,date,close,ROI,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,Entry_signal_long_7,Exit_signal_long_7,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
2234,2021-03-07 21:00:00,1709.26,-0.002392958864453454,1708.0020000000018,1703.9859999999967,1701.4299999999994,1699.8130000000006,1703.681199999998,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2235,2021-03-07 22:00:00,1705.83,-0.0020067163567860646,1708.5940000000014,1704.2739999999967,1701.8926666666657,1700.2710000000006,1703.494799999998,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2236,2021-03-07 23:00:00,1707.79,0.0011490007796790547,1708.6340000000018,1705.1609999999966,1702.837999999999,1700.971000000001,1703.4027999999978,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2237,2021-03-08 00:00:00,1707.89,5.855520877862119e-05,1708.8260000000016,1706.0349999999967,1703.7353333333326,1701.6400000000006,1703.366999999998,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2238,2021-03-08 01:00:00,1704.55,-0.001955629460913877,1707.0640000000014,1706.6709999999966,1704.2153333333324,1702.1225000000006,1703.1557999999982,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2239,2021-03-08 02:00:00,1699.2,-0.0031386582969111787,1705.0520000000015,1706.5269999999966,1704.3413333333326,1702.3355000000006,1702.7789999999982,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2240,2021-03-08 03:00:00,1696.43,-0.001630178907721325,1703.1720000000016,1705.8829999999966,1703.9066666666656,1702.2125000000005,1702.3789999999979,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2241,2021-03-08 04:00:00,1690.36,-0.003578102250019199,1699.6860000000015,1704.1599999999967,1703.335999999999,1702.0500000000006,1701.8317999999979,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2242,2021-03-08 05:00:00,1692.82,0.0014553112946353865,1696.6720000000016,1702.7489999999966,1702.913999999999,1701.9695000000006,1701.4249999999984,0,0,1,0,99016.43632355485,0,0.5901689653747868,0
2243,2021-03-08 06:00:00,1685.63,-0.0042473505747804285,1692.8880000000022,1699.9759999999967,1702.0766666666657,1701.3835000000006,1700.8299999999986,0,1,0,0,100011.24283665956,994,0.0,0
2244,2021-03-08 07:00:00,1690.84,0.003090832507727015,1691.2160000000015,1698.1339999999966,1701.4233333333325,1701.0600000000006,1700.3359999999984,0,0,0,0,100011.24283665956,0,0.0,0
2245,2021-03-08 08:00:00,1693.84,0.0017742660452793046,1690.6980000000015,1696.934999999997,1700.8213333333326,1700.6045000000006,1699.8961999999985,0,0,0,0,100011.24283665956,0,0.0,0
2246,2021-03-08 09:00:00,1687.08,-0.0039909318471638144,1690.0420000000015,1694.8639999999966,1699.453999999999,1700.0125000000005,1699.2603999999985,0,0,0,0,100011.24283665956,0,0.0,0
2247,2021-03-08 10:00:00,1681.85,-0.0031000308224862216,1687.8480000000018,1692.259999999997,1697.781999999999,1699.1475000000007,1698.5775999999985,0,0,0,0,100011.24283665956,0,0.0,0
2248,2021-03-08 11:00:00,1679.96,-0.00112376252341162,1686.7140000000013,1689.800999999997,1695.5553333333326,1698.2360000000006,1697.8895999999984,0,0,0,0,100011.24283665956,0,0.0,0
2249,2021-03-08 12:00:00,1680.85,0.0005297745184409397,1684.7160000000015,1687.9659999999967,1693.6613333333325,1697.2465000000007,1697.1265999999987,0,0,0,0,100011.24283665956,0,0.0,0
2250,2021-03-08 13:00:00,1680.51,-0.00020227860903709868,1682.0500000000015,1686.3739999999966,1691.9733333333322,1696.1285000000007,1696.4407999999985,0,0,0,0,100011.24283665956,0,0.0,0
2251,2021-03-08 14:00:00,1685.14,0.002755116006450509,1681.6620000000016,1685.8519999999967,1690.4633333333322,1695.0060000000005,1696.1379999999986,0,0,0,0,100011.24283665956,0,0.0,0
2252,2021-03-08 15:00:00,1680.59,-0.002700072397545661,1681.4100000000012,1684.6289999999967,1688.6433333333325,1693.6890000000005,1695.9227999999982,0,0,0,0,100011.24283665956,0,0.0,0
2253,2021-03-08 16:00:00,1683.54,0.0017553359236934796,1682.1260000000016,1684.4199999999967,1687.2426666666656,1692.1980000000005,1695.6129999999982,0,0,0,0,100011.24283665956,0,0.0,0
2254,2021-03-08 17:00:00,1683.38,-9.503783693876056e-05,1682.632000000002,1683.6739999999966,1686.1879999999994,1690.904,1695.3229999999978,0,0,0,0,100011.24283665956,0,0.0,0
2255,2021-03-08 18:00:00,1684.73,0.0008019579655216269,1683.4760000000015,1682.7629999999967,1685.407999999999,1689.8490000000006,1695.067199999998,0,0,0,0,100011.24283665956,0,0.0,0
2256,2021-03-08 19:00:00,1684.73,0.0,1683.3940000000016,1682.5279999999966,1685.0326666666656,1688.6960000000006,1694.813599999998,0,0,0,0,100011.24283665956,0,0.0,0
2257,2021-03-08 20:00:00,1683.48,-0.0007419586521282272,1683.9720000000016,1682.6909999999966,1684.4099999999994,1687.4755000000007,1694.5983999999976,0,0,0,0,100011.24283665956,0,0.0,0
2258,2021-03-08 21:00:00,1687.62,0.002459191674388795,1684.7880000000011,1683.4569999999962,1684.5426666666656,1686.6290000000006,1694.4549999999977,0,0,0,0,100011.24283665956,0,0.0,0
2259,2021-03-08 22:00:00,1689.52,0.0011258458657754655,1686.016000000001,1684.3239999999967,1684.4546666666656,1686.1450000000007,1694.3897999999979,0,0,0,0,100011.24283665956,0,0.0,0
2260,2021-03-08 23:00:00,1687.78,-0.001029878308631993,1686.6260000000009,1685.0509999999967,1684.0506666666656,1685.7125000000005,1694.2571999999975,0,0,0,0,100011.24283665956,0,0.0,0
2261,2021-03-09 00:00:00,1688.97,0.0007050681960918402,1687.4740000000013,1685.4339999999966,1684.1766666666656,1685.6430000000007,1694.1485999999975,0,0,0,0,100011.24283665956,0,0.0,0
2262,2021-03-09 01:00:00,1692.91,0.002332782701883529,1689.3600000000013,1686.6659999999968,1684.9139999999984,1685.6475000000007,1694.1619999999978,1,0,1,0,99011.24283665956,-1000,0.5906988558163162,0
2263,2021-03-09 02:00:00,1697.09,0.0024691212173120203,1691.2540000000015,1688.0209999999965,1686.0559999999994,1686.2205000000006,1694.1627999999976,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2264,2021-03-09 03:00:00,1702.88,0.0034117224189642572,1693.9260000000015,1689.9709999999966,1687.5246666666656,1686.8225000000007,1694.2809999999974,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2265,2021-03-09 04:00:00,1702.9,1.174480879440054e-05,1696.9500000000016,1691.7879999999966,1689.0173333333325,1687.2755000000006,1694.4055999999975,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2266,2021-03-09 05:00:00,1702.91,5.87233542770349e-06,1699.7380000000014,1693.6059999999966,1690.201999999999,1688.067000000001,1694.587999999998,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2267,2021-03-09 06:00:00,1709.06,0.003611465080362253,1702.9680000000014,1696.163999999997,1692.0999999999995,1689.427500000001,1694.8789999999979,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2268,2021-03-09 07:00:00,1703.2,-0.0034287854142042162,1704.1900000000014,1697.7219999999973,1693.410666666666,1690.5895000000005,1695.0449999999978,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2269,2021-03-09 08:00:00,1713.6,0.006106153123532021,1706.334000000002,1700.129999999997,1695.4253333333324,1692.2270000000005,1695.4181999999978,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2270,2021-03-09 09:00:00,1718.1,0.002626050420168058,1709.374000000002,1703.1619999999966,1697.6499999999994,1694.1065000000006,1695.8023999999982,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2271,2021-03-09 10:00:00,1713.26,-0.002817065362900828,1711.4440000000022,1705.5909999999967,1699.551999999999,1695.5125000000005,1696.1953999999978,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2272,2021-03-09 11:00:00,1715.49,0.0013016121312585671,1712.730000000002,1707.848999999997,1701.685999999999,1697.2575000000006,1696.6165999999982,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2273,2021-03-09 12:00:00,1716.81,0.0007694594547329459,1715.4520000000018,1709.820999999997,1703.6319999999994,1698.9210000000005,1697.0057999999979,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2274,2021-03-09 13:00:00,1716.34,-0.00027376354983954515,1716.0000000000018,1711.166999999997,1705.4199999999994,1700.5690000000006,1697.3863999999978,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2275,2021-03-09 14:00:00,1717.12,0.000454455410932475,1715.8040000000021,1712.5889999999965,1707.3759999999993,1702.1885000000007,1697.6697999999978,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2276,2021-03-09 15:00:00,1716.08,-0.0006056653000372503,1716.3680000000018,1713.9059999999965,1709.1833333333325,1703.7560000000005,1698.0129999999979,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2277,2021-03-09 16:00:00,1716.1,1.1654468323074596e-05,1716.490000000002,1714.6099999999967,1710.7293333333325,1705.3870000000006,1698.3519999999985,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2278,2021-03-09 17:00:00,1716.3,0.00011654332498101104,1716.3880000000022,1715.919999999996,1712.0099999999989,1706.8210000000006,1698.7141999999985,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2279,2021-03-09 18:00:00,1715.89,-0.00023888597564525327,1716.2980000000018,1716.1489999999962,1712.8773333333322,1708.1395000000007,1699.0191999999984,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2280,2021-03-09 19:00:00,1715.35,-0.00031470548811418636,1715.9440000000018,1715.8739999999966,1713.707333333332,1709.5180000000007,1699.2687999999987,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2281,2021-03-09 20:00:00,1713.78,-0.0009152651062465099,1715.4840000000015,1715.9259999999967,1714.4319999999984,1710.7585000000006,1699.3925999999985,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2282,2021-03-09 21:00:00,1713.5,-0.0001633815308849096,1714.9640000000018,1715.726999999996,1714.7279999999985,1711.7879999999998,1699.5239999999988,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2283,2021-03-09 22:00:00,1712.72,-0.00045520863729209266,1714.248000000002,1715.3179999999961,1715.362666666665,1712.5695000000005,1699.5111999999988,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2284,2021-03-09 23:00:00,1713.18,0.00026857863515350466,1713.7060000000022,1715.001999999996,1715.3346666666653,1713.0845000000006,1699.5895999999989,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2285,2021-03-10 00:00:00,1713.06,-7.004517914066533e-05,1713.248000000002,1714.5959999999966,1714.9986666666657,1713.5925000000002,1699.7341999999987,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2286,2021-03-10 01:00:00,1715.04,0.0011558264158872955,1713.5000000000018,1714.491999999996,1715.1173333333322,1714.1989999999996,1699.8791999999987,0,0,1,0,99011.24283665956,0,0.5906988558163162,0
2287,2021-03-10 02:00:00,1715.49,0.00026238455079763407,1713.8980000000015,1714.4309999999966,1715.1173333333322,1714.5205,1700.0311999999988,0,1,0,0,100024.58081682389,1013,0.0,0
2288,2021-03-10 03:00:00,1714.73,-0.0004430221103008946,1714.3000000000018,1714.2739999999967,1714.9786666666657,1715.0970000000007,1700.2347999999986,0,0,0,0,100024.58081682389,0,0.0,0
2289,2021-03-10 04:00:00,1714.41,-0.0001866183014235245,1714.5460000000014,1714.1259999999966,1714.8499999999988,1715.1375000000005,1700.5389999999989,0,0,0,0,100024.58081682389,0,0.0,0
2290,2021-03-10 05:00:00,1711.19,-0.0018781971640389195,1714.1720000000018,1713.7099999999966,1714.4546666666656,1714.7920000000006,1700.8341999999989,0,0,0,0,100024.58081682389,0,0.0,0
2291,2021-03-10 06:00:00,1711.71,0.0003038820937475428,1713.5060000000021,1713.5029999999967,1714.1633333333325,1714.7145000000005,1701.261199999999,0,0,0,0,100024.58081682389,0,0.0,0
2292,2021-03-10 07:00:00,1712.5,0.00046152677731625685,1712.9080000000022,1713.4029999999966,1713.9233333333325,1714.565000000001,1701.6547999999989,0,0,0,0,100024.58081682389,0,0.0,0
2293,2021-03-10 08:00:00,1720.24,0.004519708029196989,1714.010000000002,1714.1549999999966,1714.185999999999,1714.736500000001,1702.3469999999988,0,0,0,0,100024.58081682389,0,0.0,0
2294,2021-03-10 09:00:00,1718.53,-0.0009940473422312968,1714.834000000002,1714.6899999999966,1714.3619999999994,1714.846000000001,1702.900799999999,0,0,0,0,100024.58081682389,0,0.0,0
2295,2021-03-10 10:00:00,1719.19,0.0003840491582922656,1716.4340000000022,1715.3029999999962,1714.617999999999,1714.9495000000006,1703.407799999999,1,0,1,0,99024.58081682389,-1000,0.5816692744839139,0
2296,2021-03-10 11:00:00,1719.57,0.0002210343243038704,1718.0060000000021,1715.7559999999967,1715.0039999999995,1715.124000000001,1704.0575999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2297,2021-03-10 12:00:00,1719.45,-6.978488808240257e-05,1719.3960000000022,1716.151999999996,1715.4006666666658,1715.2915000000007,1704.8095999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2298,2021-03-10 13:00:00,1723.34,0.002262351333275125,1720.0160000000021,1717.012999999996,1716.1086666666656,1715.6435000000006,1705.6771999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2299,2021-03-10 14:00:00,1724.1,0.0004410040966960072,1721.1300000000022,1717.981999999996,1716.8366666666657,1716.0540000000005,1706.5421999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2300,2021-03-10 15:00:00,1725.5,0.0008120178643931109,1722.392000000002,1719.4129999999961,1717.6659999999988,1716.5615000000007,1707.4419999999989,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2301,2021-03-10 16:00:00,1726.71,0.0007012460156476943,1723.8200000000022,1720.9129999999961,1718.4439999999988,1717.2080000000005,1708.2733999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2302,2021-03-10 17:00:00,1726.63,-4.633088358785287e-05,1725.2560000000021,1722.3259999999966,1719.1866666666656,1717.8645000000006,1709.1941999999995,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2303,2021-03-10 18:00:00,1726.79,9.26660604760876e-05,1725.9460000000022,1722.9809999999961,1719.9906666666657,1718.5680000000007,1710.0591999999995,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2304,2021-03-10 19:00:00,1724.95,-0.0010655609541403432,1726.1160000000025,1723.6229999999966,1720.6933333333322,1719.1565000000005,1710.890599999999,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2305,2021-03-10 20:00:00,1726.39,0.0008348068059944591,1726.2940000000021,1724.3429999999967,1721.7066666666656,1719.8230000000005,1711.723799999999,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2306,2021-03-10 21:00:00,1730.22,0.0022185021924361337,1726.9960000000021,1725.4079999999967,1722.9406666666657,1720.5820000000006,1712.6335999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2307,2021-03-10 22:00:00,1731.85,0.0009420767301266953,1728.0400000000022,1726.6479999999967,1724.2306666666657,1721.4000000000005,1713.6009999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2308,2021-03-10 23:00:00,1732.32,0.0002713860900194209,1729.1460000000022,1727.5459999999966,1725.0359999999994,1722.2795,1714.4949999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2309,2021-03-11 00:00:00,1735.73,0.0019684584834211982,1731.3020000000022,1728.7089999999966,1726.1826666666657,1723.3455,1715.4191999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2310,2021-03-11 01:00:00,1732.83,-0.0016707667667207329,1732.5900000000022,1729.4419999999961,1727.0919999999994,1724.4275000000002,1716.3201999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2311,2021-03-11 02:00:00,1736.65,0.0022044863027534944,1733.876000000002,1730.4359999999967,1728.230666666666,1725.6745000000005,1717.2737999999995,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2312,2021-03-11 03:00:00,1738.92,0.0013071142717300255,1735.2900000000022,1731.664999999996,1729.528666666666,1726.9955000000002,1718.1939999999993,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2313,2021-03-11 04:00:00,1733.69,-0.003007613921284457,1735.5640000000021,1732.354999999996,1730.218666666666,1727.6680000000006,1718.9259999999995,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2314,2021-03-11 05:00:00,1736.07,0.0013727944442201154,1735.632000000002,1733.4669999999958,1731.016666666666,1728.5450000000005,1719.5897999999993,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2315,2021-03-11 06:00:00,1733.4,-0.0015379564188079398,1735.7460000000021,1734.167999999996,1731.5433333333326,1729.2555000000007,1720.1997999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2316,2021-03-11 07:00:00,1735.52,0.0012230298834658981,1735.5200000000025,1734.697999999996,1732.1306666666662,1730.0530000000006,1720.8519999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2317,2021-03-11 08:00:00,1729.88,-0.003249746473679261,1733.712000000002,1734.500999999996,1732.3473333333332,1730.5745000000006,1721.2683999999995,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2318,2021-03-11 09:00:00,1722.86,-0.004058084953869723,1731.546000000002,1733.5549999999967,1732.0853333333328,1730.5505000000005,1721.6615999999995,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2319,2021-03-11 10:00:00,1725.66,0.0016252046016509425,1729.4640000000022,1732.5479999999966,1732.132666666666,1730.6285000000007,1721.9027999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2320,2021-03-11 11:00:00,1724.49,-0.0006780014603108286,1727.682000000002,1731.7139999999965,1732.0059999999994,1730.5780000000007,1722.0305999999994,0,0,1,0,99024.58081682389,0,0.5816692744839139,0
2321,2021-03-11 12:00:00,1723.75,-0.0004291123752530047,1725.3280000000022,1730.423999999996,1731.5746666666662,1730.4300000000005,1722.2403999999995,0,1,0,0,100027.23322871553,1002,0.0,0
2322,2021-03-11 13:00:00,1724.65,0.0005221174764322711,1724.2820000000022,1728.9969999999967,1731.0946666666666,1730.3310000000006,1722.4235999999994,0,0,0,0,100027.23322871553,0,0.0,0
2323,2021-03-11 14:00:00,1724.78,7.537761284881483e-05,1724.6660000000022,1728.1059999999966,1730.5919999999994,1730.2305000000006,1722.5829999999994,0,0,0,0,100027.23322871553,0,0.0,0
2324,2021-03-11 15:00:00,1723.93,-0.0004928164751446529,1724.3200000000022,1726.8919999999966,1729.8053333333332,1730.1795000000006,1722.7347999999995,0,0,0,0,100027.23322871553,0,0.0,0
2325,2021-03-11 16:00:00,1722.6,-0.0007714930420609223,1723.9420000000025,1725.8119999999967,1729.1233333333328,1729.990000000001,1722.8443999999995,0,0,0,0,100027.23322871553,0,0.0,0
2326,2021-03-11 17:00:00,1722.42,-0.00010449320794136964,1723.6760000000024,1724.5019999999965,1728.1746666666659,1729.6000000000006,1722.9711999999995,0,0,0,0,100027.23322871553,0,0.0,0
2327,2021-03-11 18:00:00,1722.83,0.00023803718024639767,1723.3120000000024,1723.7969999999966,1727.1019999999994,1729.1490000000006,1723.1057999999994,0,0,0,0,100027.23322871553,0,0.0,0
2328,2021-03-11 19:00:00,1724.58,0.0010157705635494008,1723.2720000000022,1723.968999999996,1726.4946666666665,1728.7620000000006,1723.2713999999994,0,0,0,0,100027.23322871553,0,0.0,0
2329,2021-03-11 20:00:00,1724.97,0.00022614201718695878,1723.480000000002,1723.899999999996,1725.7546666666665,1728.2240000000006,1723.4529999999993,0,0,0,0,100027.23322871553,0,0.0,0
2330,2021-03-11 21:00:00,1719.65,-0.003084111607738027,1722.8900000000021,1723.415999999996,1724.8379999999993,1727.565000000001,1723.5389999999993,0,0,0,0,100027.23322871553,0,0.0,0
2331,2021-03-11 22:00:00,1718.48,-0.0006803710057279313,1722.1020000000021,1722.888999999996,1723.7019999999998,1726.656500000001,1723.6329999999994,0,0,0,0,100027.23322871553,0,0.0,0
2332,2021-03-11 23:00:00,1718.96,0.00027931660537228176,1721.3280000000018,1722.3199999999954,1722.9739999999995,1725.658500000001,1723.7421999999995,0,0,0,0,100027.23322871553,0,0.0,0
2333,2021-03-12 00:00:00,1718.24,-0.0004188579140875781,1720.0600000000018,1721.665999999996,1722.6659999999995,1724.8860000000006,1723.8525999999995,0,0,0,0,100027.23322871553,0,0.0,0
2334,2021-03-12 01:00:00,1712.01,-0.0036258031474066814,1717.4680000000021,1720.4739999999958,1721.7559999999994,1723.683000000001,1723.8291999999994,0,0,0,0,100027.23322871553,0,0.0,0
2335,2021-03-12 02:00:00,1710.28,-0.0010105081161909668,1715.594000000002,1719.241999999996,1720.8086666666659,1722.5270000000005,1723.7735999999993,0,0,0,0,100027.23322871553,0,0.0,0
2336,2021-03-12 03:00:00,1706.61,-0.002145847463573269,1713.2200000000025,1717.6609999999955,1719.6659999999995,1721.081500000001,1723.6049999999998,0,0,0,0,100027.23322871553,0,0.0,0
2337,2021-03-12 04:00:00,1701.59,-0.0029415039171222235,1709.7460000000021,1715.536999999996,1718.128666666666,1719.6670000000006,1723.3269999999993,0,0,0,0,100027.23322871553,0,0.0,0
2338,2021-03-12 05:00:00,1703.35,0.0010343267179520057,1706.7680000000025,1713.4139999999954,1716.6999999999994,1718.6915000000006,1723.0993999999994,0,0,0,0,100027.23322871553,0,0.0,0
2339,2021-03-12 06:00:00,1703.4,2.9353920216079743e-05,1705.046000000002,1711.2569999999955,1715.3313333333326,1717.5785000000005,1722.8791999999994,0,0,0,0,100027.23322871553,0,0.0,0
2340,2021-03-12 07:00:00,1706.53,0.0018375014676528245,1704.296000000002,1709.9449999999954,1714.2599999999993,1716.6805000000006,1722.7859999999994,0,0,0,0,100027.23322871553,0,0.0,0
2341,2021-03-12 08:00:00,1705.49,-0.0006094238015152964,1704.0720000000022,1708.6459999999954,1713.131333333333,1715.7675000000006,1722.6615999999995,0,0,0,0,100027.23322871553,0,0.0,0
2342,2021-03-12 09:00:00,1706.28,0.00046320998657267687,1705.010000000002,1707.3779999999954,1712.0279999999993,1714.8490000000006,1722.5371999999993,0,0,0,0,100027.23322871553,0,0.0,0
2343,2021-03-12 10:00:00,1707.33,0.0006153737956255956,1705.806000000002,1706.2869999999955,1710.8779999999995,1713.9765000000007,1722.2789999999993,0,0,0,0,100027.23322871553,0,0.0,0
2344,2021-03-12 11:00:00,1718.2,0.006366666080956929,1708.7660000000021,1706.905999999996,1710.426666666666,1713.6900000000005,1722.2723999999994,0,0,0,0,100027.23322871553,0,0.0,0
2345,2021-03-12 12:00:00,1719.57,0.0007973460598300619,1711.374000000002,1707.834999999996,1710.4213333333325,1713.5385000000006,1722.2799999999993,0,0,0,0,100027.23322871553,0,0.0,0
2346,2021-03-12 13:00:00,1724.63,0.002942596114144936,1715.2020000000025,1709.636999999996,1710.8313333333326,1713.6490000000006,1722.3811999999994,0,0,0,0,100027.23322871553,0,0.0,0
2347,2021-03-12 14:00:00,1722.75,-0.0010900888886312687,1718.4960000000021,1711.7529999999958,1711.0839999999994,1713.6450000000007,1722.4471999999994,0,0,0,0,100027.23322871553,0,0.0,0
2348,2021-03-12 15:00:00,1724.0,0.0007255840951967407,1721.8300000000022,1713.8179999999961,1711.4679999999994,1713.6160000000007,1722.4603999999995,1,0,1,0,99027.23322871553,-1000,0.580046403712297,0
2349,2021-03-12 16:00:00,1727.11,0.0018039443155450925,1723.6120000000021,1716.188999999996,1712.474666666666,1713.7230000000006,1722.5205999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2350,2021-03-14 17:00:00,1727.51,0.00023160076659856088,1725.200000000002,1718.286999999996,1713.6233333333328,1714.1160000000007,1722.5607999999993,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2351,2021-03-14 18:00:00,1727.82,0.00017944903358002584,1725.8380000000022,1720.5199999999954,1715.0373333333328,1714.583,1722.5829999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2352,2021-03-14 19:00:00,1725.5,-0.0013427324605571613,1726.3880000000022,1722.4419999999961,1716.6313333333326,1714.9100000000005,1722.5603999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2353,2021-03-14 20:00:00,1727.03,0.000886699507389066,1726.9940000000022,1724.411999999996,1718.2099999999994,1715.3495000000007,1722.5651999999993,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2354,2021-03-14 21:00:00,1729.6,0.0014881038545941914,1727.4920000000022,1725.5519999999954,1719.9566666666656,1716.229,1722.6581999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2355,2021-03-14 22:00:00,1726.25,-0.0019368640148010878,1727.240000000002,1726.2199999999955,1721.2713333333331,1717.0275,1722.6553999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2356,2021-03-14 23:00:00,1727.87,0.0009384503982621252,1727.2500000000025,1726.543999999995,1722.7633333333324,1718.0905000000002,1722.6083999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2357,2021-03-15 00:00:00,1726.84,-0.0005961096610277439,1727.5180000000025,1726.9529999999954,1724.133999999999,1719.3530000000005,1722.5081999999993,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2358,2021-03-15 01:00:00,1723.96,-0.0016677862453960968,1726.9040000000018,1726.9489999999955,1725.2426666666656,1720.3835000000006,1722.3409999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2359,2021-03-15 02:00:00,1723.81,-8.700897932667484e-05,1725.7460000000015,1726.6189999999954,1725.6166666666657,1721.404,1722.1025999999995,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2360,2021-03-15 03:00:00,1722.94,-0.0005046959931778172,1725.084000000002,1726.1619999999955,1725.8413333333326,1722.2245000000007,1721.9047999999993,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2361,2021-03-15 04:00:00,1728.11,0.0030006848758517,1725.132000000002,1726.1909999999955,1726.0733333333326,1723.3555000000006,1721.7339999999995,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2362,2021-03-15 05:00:00,1729.03,0.000532373517889484,1725.5700000000022,1726.543999999995,1726.4919999999988,1724.4930000000006,1721.5361999999993,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2363,2021-03-15 06:00:00,1729.23,0.00011567179285498774,1726.624000000002,1726.7639999999951,1726.8406666666656,1725.5880000000006,1721.4469999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2364,2021-03-15 07:00:00,1729.96,0.00042215321270155926,1727.854000000002,1726.7999999999954,1727.0306666666656,1726.1760000000006,1721.3247999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2365,2021-03-15 08:00:00,1731.26,0.0007514624615598817,1729.5180000000018,1727.3009999999954,1727.2806666666656,1726.7605000000005,1721.2819999999995,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2366,2021-03-15 09:00:00,1733.67,0.0013920497210124785,1730.6300000000015,1727.8809999999958,1727.6706666666657,1727.2125000000005,1721.2449999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2367,2021-03-15 10:00:00,1723.65,-0.005779646645555414,1729.5540000000015,1727.5619999999958,1727.5473333333325,1727.2575000000006,1721.1203999999989,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2368,2021-03-15 11:00:00,1727.06,0.0019783598758447147,1729.1200000000015,1727.8719999999967,1727.5493333333325,1727.4105000000006,1721.2043999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
2369,2021-03-15 12:00:00,1729.1,0.0011811981054508092,1728.9480000000015,1728.4009999999955,1727.5159999999994,1727.5100000000007,1721.2731999999994,0,0,1,0,99027.23322871553,0,0.580046403712297,0
