Date,Open,High,Low,Close
2021-02-24 23:00,1796.74,1799.16,1796.1,1798.11
2021-02-24 22:00,1796.73,1797.75,1793.94,1796.74
2021-02-24 21:00,1797.09,1800.26,1794.61,1796.75
2021-02-24 20:00,1799.05,1803.05,1796.92,1797.09
2021-02-24 19:00,1803.19,1804.39,1798.41,1799.04
2021-02-24 18:00,1805.42,1805.68,1802.92,1803.19
2021-02-24 17:00,1805.06,1805.74,1804.91,1805.4
2021-02-24 16:00,1802.98,1805.79,1802.47,1805.06
2021-02-24 15:00,1797.4,1803.38,1797.28,1802.97
2021-02-24 14:00,1797.71,1799.48,1796.68,1797.4
2021-02-24 13:00,1798.27,1799.93,1795.28,1797.71
2021-02-24 12:00,1802.43,1804.45,1798.28,1798.28
2021-02-24 11:00,1795.29,1802.49,1790.62,1802.4
2021-02-24 10:00,1785.46,1796.22,1784.04,1795.28
2021-02-24 9:00,1790.44,1794.39,1783.67,1785.48
2021-02-24 8:00,1807.06,1808.66,1787.97,1790.46
2021-02-24 7:00,1808.5,1810.31,1805.43,1807.06
2021-02-24 6:00,1807.19,1810,1806.52,1808.5
2021-02-24 5:00,1804.33,1808.96,1804.1,1807.19
2021-02-24 4:00,1806.21,1808.54,1803.17,1804.34
2021-02-24 3:00,1806.31,1810.18,1805.55,1806.21
2021-02-24 2:00,1808.26,1808.77,1804.55,1806.31
2021-02-24 1:00,1809.68,1809.71,1806.11,1808.24
2021-02-24 0:00,1809.32,1810.14,1807.65,1809.68
2021-02-23 23:00,1809.04,1809.53,1807.25,1809.31
2021-02-23 22:00,1810.33,1811.24,1808.53,1809.03
2021-02-23 21:00,1812.16,1813.99,1809.99,1810.32
2021-02-23 20:00,1807.56,1813.74,1807.47,1812.16
2021-02-23 19:00,1806.04,1808.18,1805.28,1807.55
2021-02-23 18:00,1805.39,1808.02,1804.95,1806.03
2021-02-23 17:00,1805.73,1805.82,1805.34,1805.39
2021-02-23 16:00,1804.85,1806.02,1804.74,1805.73
2021-02-23 15:00,1803.85,1806.27,1803.82,1804.84
2021-02-23 14:00,1803.96,1805.38,1803.34,1803.85
2021-02-23 13:00,1806.86,1807.85,1801.86,1803.97
2021-02-23 12:00,1807.29,1809.48,1806.33,1806.89
2021-02-23 11:00,1806.98,1807.8,1802.44,1807.24
2021-02-23 10:00,1801.57,1811,1799.29,1806.97
2021-02-23 9:00,1809.78,1810.11,1795.73,1801.56
2021-02-23 8:00,1810.27,1811.77,1807.06,1809.78
2021-02-23 7:00,1808.8,1812.91,1808.65,1810.26
2021-02-23 6:00,1805.78,1809.57,1805.4,1808.82
2021-02-23 5:00,1804.23,1809.6,1803.73,1805.78
2021-02-23 4:00,1810.34,1810.34,1803.92,1804.25
2021-02-23 3:00,1808.38,1811.66,1806.77,1810.34
2021-02-23 2:00,1812.01,1813.24,1808.38,1808.38
2021-02-23 1:00,1812.81,1814.79,1810.96,1812
2021-02-23 0:00,1812.78,1813.48,1809.83,1812.81
2021-02-22 23:00,1813.13,1813.35,1811.6,1812.83
2021-02-22 22:00,1815.14,1816.03,1811.57,1813.13
2021-02-22 21:00,1813.23,1815.79,1810.89,1815.13
2021-02-22 20:00,1809.71,1814.29,1806.32,1813.23
2021-02-22 19:00,1810.48,1810.58,1808.07,1809.68
2021-02-22 18:00,1809.95,1811.52,1808.77,1810.48
2021-02-22 17:00,1809.67,1810.11,1809.64,1809.95
2021-02-22 16:00,1808.57,1809.8,1807.54,1809.67
2021-02-22 15:00,1808.12,1809.99,1806.37,1808.57
2021-02-22 14:00,1808.67,1809.59,1806.69,1808.12
2021-02-22 13:00,1809.11,1810.72,1808.19,1808.66
2021-02-22 12:00,1811.53,1812.74,1807.4,1809.11
2021-02-22 11:00,1809.24,1812.71,1807.52,1811.5
2021-02-22 10:00,1805.17,1810.25,1803.29,1809.24
2021-02-22 9:00,1797.51,1808.43,1793.86,1805.18
2021-02-22 8:00,1795.21,1802.59,1793.89,1797.5
2021-02-22 7:00,1795.13,1797.65,1793.53,1795.21
2021-02-22 6:00,1796.32,1798.29,1794.55,1795.13
2021-02-22 5:00,1797.46,1798.52,1795.9,1796.32
2021-02-22 4:00,1794.34,1799.35,1793.53,1797.46
2021-02-22 3:00,1794.55,1795.51,1790.35,1794.34
2021-02-22 2:00,1791.13,1795.08,1788.98,1794.56
2021-02-22 1:00,1789.5,1795.08,1788.85,1791.14
2021-02-22 0:00,1785.02,1790.54,1785.01,1789.53
2021-02-21 23:00,1783.79,1785.41,1783.65,1784.98
2021-02-21 22:00,1783.66,1786.29,1780.86,1783.78
2021-02-21 21:00,1786.8,1788.13,1783.64,1783.68
2021-02-21 20:00,1785.44,1789.79,1785.44,1786.81
2021-02-21 19:00,1783.7,1786.4,1782.57,1785.43
2021-02-21 18:00,1782.59,1788.02,1781.44,1783.7
2021-02-21 17:00,1783.02,1783.09,1782.05,1782.61
2021-02-19 16:00,1781.8,1785,1781.21,1784.25
2021-02-19 15:00,1780.36,1782.75,1779.62,1781.8
2021-02-19 14:00,1780.65,1781.39,1779.01,1780.35
2021-02-19 13:00,1783.22,1783.26,1777.41,1780.65
2021-02-19 12:00,1783.55,1785.1,1778.55,1783.22
2021-02-19 11:00,1785.84,1788,1782.92,1783.55
2021-02-19 10:00,1787.27,1787.53,1779.65,1785.82
2021-02-19 9:00,1783.35,1791.7,1778.12,1787.27
2021-02-19 8:00,1774.16,1784.35,1769.45,1783.34
2021-02-19 7:00,1768.93,1774.58,1768.82,1774.14
2021-02-19 6:00,1772.3,1772.81,1767.94,1768.93
2021-02-19 5:00,1771.08,1774.02,1769.53,1772.3
2021-02-19 4:00,1774.57,1775.21,1770.35,1771.07
2021-02-19 3:00,1773.28,1775.33,1771.21,1774.57
2021-02-19 2:00,1772.19,1774.29,1769.2,1773.29
2021-02-19 1:00,1772.7,1777.63,1770.33,1772.19
2021-02-19 0:00,1767.93,1773.7,1767.83,1772.7
2021-02-18 23:00,1768.11,1768.42,1765.03,1767.95
2021-02-18 22:00,1770.06,1770.15,1767.73,1768.11
2021-02-18 21:00,1767.25,1770.8,1764.2,1770.06
2021-02-18 20:00,1769.95,1770.82,1760.67,1767.25
2021-02-18 19:00,1771.54,1773.02,1766.56,1769.93
2021-02-18 18:00,1776.26,1777.32,1770.2,1771.53
2021-02-18 17:00,1775.67,1775.81,1775.64,1775.64
2021-02-18 16:00,1774.78,1776.96,1774.19,1775.67
2021-02-18 15:00,1775.34,1775.5,1774.05,1774.78
2021-02-18 14:00,1774.46,1776.13,1774.16,1775.33
2021-02-18 13:00,1776.07,1776.65,1772.9,1774.46
2021-02-18 12:00,1776.55,1778.24,1774.25,1776.07
2021-02-18 11:00,1778.45,1780.24,1774.01,1776.55
2021-02-18 10:00,1775.78,1779.44,1768.45,1778.45
2021-02-18 9:00,1786.06,1786.13,1773.11,1775.77
2021-02-18 8:00,1784.39,1789.67,1782.02,1786.06
2021-02-18 7:00,1784.07,1785.51,1778.99,1784.37
2021-02-18 6:00,1785.16,1786.86,1783.74,1784.04
2021-02-18 5:00,1787.36,1787.45,1781.43,1785.16
2021-02-18 4:00,1787.88,1788.61,1785.1,1787.36
2021-02-18 3:00,1782.04,1789.06,1778.95,1787.88
2021-02-18 2:00,1782.82,1784.13,1779.74,1782.05
2021-02-18 1:00,1783.97,1784.36,1781.92,1782.82
2021-02-18 0:00,1782.77,1784.58,1782.11,1783.97
2021-02-17 23:00,1783.5,1784.15,1782.65,1782.83
2021-02-17 22:00,1783.31,1785.94,1782.84,1783.5
2021-02-17 21:00,1780.89,1783.5,1778.43,1783.32
2021-02-17 20:00,1780.83,1783.17,1777.94,1780.89
2021-02-17 19:00,1778.12,1780.99,1777.12,1780.82
2021-02-17 18:00,1776.79,1778.57,1775.82,1778.11
2021-02-17 17:00,1776.13,1777.14,1775.95,1776.79
2021-02-17 16:00,1774.93,1777.3,1774.72,1776.13
2021-02-17 15:00,1772.19,1775.54,1771.88,1774.93
2021-02-17 14:00,1775.9,1775.9,1771.21,1772.2
2021-02-17 13:00,1775.98,1776.78,1771.55,1775.9
2021-02-17 12:00,1777.94,1780.26,1775.48,1775.98
2021-02-17 11:00,1773.69,1780.17,1769.65,1777.93
2021-02-17 10:00,1781.53,1782.67,1771.01,1773.71
2021-02-17 9:00,1778.98,1785.15,1775.78,1781.52
2021-02-17 8:00,1792.61,1793.53,1774.08,1778.97
2021-02-17 7:00,1790.89,1793.31,1789,1792.62
2021-02-17 6:00,1789.61,1791.23,1786.77,1790.89
2021-02-17 5:00,1786.11,1789.66,1785.34,1789.58
2021-02-17 4:00,1787.95,1789.45,1783.75,1786.11
2021-02-17 3:00,1790,1790.96,1783.95,1787.95
2021-02-17 2:00,1792.8,1793.68,1788.4,1790
2021-02-17 1:00,1792.13,1793.96,1788.74,1792.79
2021-02-17 0:00,1792.96,1793.66,1789.34,1792.13
2021-02-16 23:00,1793.31,1793.85,1791.87,1792.95
2021-02-16 22:00,1794.17,1795.14,1791.95,1793.31
2021-02-16 21:00,1791.03,1794.2,1791.02,1794.17
2021-02-16 20:00,1789.19,1792.57,1787.87,1791.03
2021-02-16 19:00,1788.41,1789.58,1786.74,1789.18
2021-02-16 18:00,1794.3,1794.75,1786.88,1788.41
2021-02-16 17:00,1794.46,1794.76,1794.02,1794.38
2021-02-16 16:00,1795.89,1795.99,1793.77,1794.47
2021-02-16 15:00,1795.25,1796.34,1794.02,1795.88
2021-02-16 14:00,1796.82,1797.21,1793.83,1795.28
2021-02-16 13:00,1796.64,1800.77,1796.46,1796.82
2021-02-16 12:00,1796.73,1797.55,1793.28,1796.64
2021-02-16 11:00,1813.93,1814.13,1796.38,1796.72
2021-02-16 10:00,1791.73,1814.38,1790.97,1813.94
2021-02-16 9:00,1796.66,1798.97,1789.6,1791.72
2021-02-16 8:00,1807.42,1812.77,1796.31,1796.67
2021-02-16 7:00,1816.1,1818.91,1806.84,1807.41
2021-02-16 6:00,1823.03,1823.79,1815.23,1816.1
2021-02-16 5:00,1824.2,1825.68,1822.9,1823.03
2021-02-16 4:00,1823.82,1825.58,1822.4,1824.18
2021-02-16 3:00,1820.26,1824.36,1819.62,1823.82
2021-02-16 2:00,1823.7,1824.2,1819.02,1820.26
2021-02-16 1:00,1821.25,1824.23,1820.15,1823.69
2021-02-16 0:00,1824.77,1825.82,1820.62,1821.25
2021-02-15 23:00,1826.54,1826.57,1824.16,1824.72
2021-02-15 22:00,1823.96,1826.63,1823.78,1826.54
2021-02-15 21:00,1825.02,1826.29,1823.29,1823.96
2021-02-15 20:00,1821.84,1825.59,1820.68,1825.02
2021-02-15 19:00,1818.87,1822.29,1818.18,1821.84
2021-02-15 18:00,1819.36,1819.81,1817.68,1818.87
2021-02-15 17:00,1817.35,1820,1817.35,1819.37
2021-02-15 13:00,1818.89,1819.1,1818.51,1818.86
2021-02-15 12:00,1820.23,1820.47,1817.21,1818.89
2021-02-15 11:00,1818.08,1820.92,1817.78,1820.21
2021-02-15 10:00,1818.65,1818.69,1816.52,1818.09
2021-02-15 9:00,1817.85,1820.77,1816.2,1818.66
2021-02-15 8:00,1821.38,1822.39,1817.21,1817.86
2021-02-15 7:00,1820.54,1824.35,1819.41,1821.38
2021-02-15 6:00,1818.66,1821.59,1818.16,1820.54
2021-02-15 5:00,1818.18,1820.14,1816.14,1818.66
2021-02-15 4:00,1818.47,1819.48,1817.65,1818.18
2021-02-15 3:00,1816.78,1820.39,1816.77,1818.47
2021-02-15 2:00,1818.83,1819.83,1816.68,1816.77
2021-02-15 1:00,1825,1825.07,1817.85,1818.84
2021-02-15 0:00,1822.63,1825.24,1821.99,1825
2021-02-14 23:00,1826.33,1826.6,1821.54,1822.67
2021-02-14 22:00,1825.3,1826.69,1823.98,1826.34
2021-02-14 21:00,1827.1,1827.1,1824.32,1825.31
2021-02-14 20:00,1823.42,1827.1,1821.7,1827.1
2021-02-14 19:00,1821.21,1823.44,1820.15,1823.42
2021-02-14 18:00,1825.58,1826.31,1820.19,1821.21
2021-02-12 16:00,1821.4,1825.07,1820.99,1824.23
2021-02-12 15:00,1819.38,1821.51,1817.48,1821.42
2021-02-12 14:00,1822.35,1823.21,1818.45,1819.38
2021-02-12 13:00,1819.66,1824.2,1819.08,1822.35
2021-02-12 12:00,1824.58,1825.19,1819.3,1819.67
2021-02-12 11:00,1828.81,1829.46,1824.17,1824.58
2021-02-12 10:00,1814.72,1830.79,1814.28,1828.8
2021-02-12 9:00,1815.72,1820.77,1812.35,1814.72
2021-02-12 8:00,1818.19,1819.26,1810.67,1815.72
2021-02-12 7:00,1818.81,1819.48,1815.58,1818.17
2021-02-12 6:00,1820.73,1820.85,1817.62,1818.8
2021-02-12 5:00,1817.93,1822,1815.64,1820.73
2021-02-12 4:00,1817.06,1819.34,1815.9,1817.93
2021-02-12 3:00,1817.46,1818.02,1812.66,1817.06
2021-02-12 2:00,1819.26,1820.91,1816.46,1817.48
2021-02-12 1:00,1824.06,1824.07,1818.9,1819.24
2021-02-12 0:00,1822.69,1824.4,1821.78,1824.06
2021-02-11 23:00,1822.12,1823.7,1821.74,1822.71
2021-02-11 22:00,1819.85,1822.83,1819.66,1822.11
2021-02-11 21:00,1823.6,1823.6,1819.5,1819.85
2021-02-11 20:00,1824.12,1825.43,1821.85,1823.6
2021-02-11 19:00,1826.75,1827.99,1823.9,1824.12
2021-02-11 18:00,1825.69,1827.32,1825.23,1826.75
2021-02-11 17:00,1825.51,1825.73,1825.26,1825.67
2021-02-11 16:00,1826.22,1826.68,1825.3,1825.51
2021-02-11 15:00,1824.51,1826.59,1823.59,1826.23
2021-02-11 14:00,1825.56,1825.64,1821.23,1824.5
2021-02-11 13:00,1826.46,1827.44,1823.91,1825.55
2021-02-11 12:00,1830.1,1831.3,1823.09,1826.45
2021-02-11 11:00,1838.63,1839.43,1828.7,1830.1
2021-02-11 10:00,1842.33,1842.8,1837.7,1838.63
2021-02-11 9:00,1843.71,1844.39,1838.87,1842.34
2021-02-11 8:00,1843.76,1847.58,1843.07,1843.71
2021-02-11 7:00,1842.1,1843.81,1840.9,1843.75
2021-02-11 6:00,1840.64,1842.92,1839.61,1842.1
2021-02-11 5:00,1842.79,1843.12,1840.53,1840.64
2021-02-11 4:00,1842.36,1844.8,1841.62,1842.79
2021-02-11 3:00,1843.23,1845.95,1841.21,1842.36
2021-02-11 2:00,1842.84,1844.13,1841.39,1843.23
2021-02-11 1:00,1837.07,1844.08,1836.48,1842.84
2021-02-11 0:00,1836.07,1837.6,1835.24,1837.09
2021-02-10 23:00,1837.56,1838.35,1835.69,1836.02
2021-02-10 22:00,1837.9,1838.53,1834.23,1837.56
2021-02-10 21:00,1838.69,1838.9,1835.22,1837.9
2021-02-10 20:00,1839.72,1841.27,1837.46,1838.69
2021-02-10 19:00,1842.06,1842.24,1839.72,1839.72
2021-02-10 18:00,1843.04,1844.36,1841.66,1842.06
2021-02-10 17:00,1842.89,1843.02,1842.79,1842.97
2021-02-10 16:00,1842.67,1843.52,1842.09,1842.89
2021-02-10 15:00,1843.26,1843.4,1840.87,1842.67
2021-02-10 14:00,1843.03,1846.35,1842.36,1843.26
2021-02-10 13:00,1842.42,1843.67,1841.39,1843.03
2021-02-10 12:00,1841.13,1843,1837.96,1842.43
2021-02-10 11:00,1841.14,1841.76,1834.95,1841.13
2021-02-10 10:00,1841.5,1845.53,1835.89,1841.13
2021-02-10 9:00,1851.42,1853.82,1840.87,1841.51
2021-02-10 8:00,1838.49,1855.48,1837.87,1851.42
2021-02-10 7:00,1841,1841.57,1837.86,1838.49
2021-02-10 6:00,1841.67,1843.07,1839.16,1840.99
2021-02-10 5:00,1839.56,1843.52,1839.55,1841.67
2021-02-10 4:00,1845.11,1845.97,1839.2,1839.56
2021-02-10 3:00,1845.57,1846.39,1842.13,1845.11
2021-02-10 2:00,1843.52,1847.04,1843.21,1845.57
2021-02-10 1:00,1842.88,1843.96,1841.04,1843.52
2021-02-10 0:00,1843.94,1845.47,1842.22,1842.88
2021-02-09 23:00,1843.31,1844.34,1842.05,1843.98
2021-02-09 22:00,1841.62,1845.26,1841.2,1843.31
2021-02-09 21:00,1839.96,1842.52,1839.02,1841.62
2021-02-09 20:00,1836.66,1840.22,1834.23,1839.96
2021-02-09 19:00,1836.4,1838.26,1835.46,1836.66
2021-02-09 18:00,1838.15,1839.63,1836.11,1836.4
2021-02-09 17:00,1838.32,1841.59,1835.84,1838.15
2021-02-09 16:00,1835.97,1838.85,1835.03,1838.32
2021-02-09 15:00,1837.54,1837.57,1834.99,1835.97
2021-02-09 14:00,1834.88,1837.56,1834.88,1837.54
2021-02-09 13:00,1837.96,1838.75,1834.42,1834.88
2021-02-09 12:00,1835.9,1839.04,1835.55,1837.97
2021-02-09 11:00,1839.55,1839.98,1835.64,1835.9
2021-02-09 10:00,1837.14,1845.92,1837.14,1839.52
2021-02-09 9:00,1847.31,1847.69,1832.29,1837.14
2021-02-09 8:00,1842.67,1847.33,1839.23,1847.3
2021-02-09 7:00,1843.76,1844.29,1841.61,1842.67
2021-02-09 6:00,1842.05,1845.13,1841.47,1843.76
2021-02-09 5:00,1846.54,1847.52,1841.64,1842.04
2021-02-09 4:00,1844.3,1848.6,1842.9,1846.54
2021-02-09 3:00,1842.86,1845.23,1838.67,1844.3
2021-02-09 2:00,1840.28,1843.78,1838.27,1842.86
2021-02-09 1:00,1840.15,1840.37,1838.34,1840.28
2021-02-09 0:00,1841.31,1841.95,1838.19,1840.14
2021-02-08 23:00,1839.66,1843.36,1839.1,1841.31
2021-02-08 22:00,1841.52,1842.58,1839.59,1839.66
2021-02-08 21:00,1837.14,1841.94,1836.8,1841.52
2021-02-08 20:00,1834.04,1838.63,1833.95,1837.14
2021-02-08 19:00,1830.63,1834.48,1830.05,1834.03
2021-02-08 18:00,1830.57,1831.35,1828.93,1830.63
2021-02-08 17:00,1830.81,1830.95,1830.81,1830.86
2021-02-08 16:00,1830.05,1831.79,1829.7,1830.81
2021-02-08 15:00,1832.19,1834.74,1829.79,1830.04
2021-02-08 14:00,1831.38,1833.12,1830.46,1832.19
2021-02-08 13:00,1832.75,1833.64,1831.02,1831.38
2021-02-08 12:00,1837.7,1838.15,1831.74,1832.75
2021-02-08 11:00,1836.99,1838.44,1834.16,1837.71
2021-02-08 10:00,1832.14,1839.21,1832.08,1836.98
2021-02-08 9:00,1829.85,1835.04,1829.66,1832.15
2021-02-08 8:00,1825.68,1831.58,1821.65,1829.85
2021-02-08 7:00,1820.82,1826.53,1818.74,1825.67
2021-02-08 6:00,1815.5,1823.19,1815.47,1820.82
2021-02-08 5:00,1813.83,1815.94,1811.9,1815.5
2021-02-08 4:00,1809.08,1814.1,1808.99,1813.83
2021-02-08 3:00,1814.98,1816.15,1807.86,1809.08
2021-02-08 2:00,1815.71,1817.9,1814.9,1814.98
2021-02-08 1:00,1813.17,1816.12,1813.02,1815.71
2021-02-08 0:00,1810.83,1816.01,1810.83,1813.16
2021-02-07 23:00,1810.93,1811.47,1810.36,1810.95
2021-02-07 22:00,1810.78,1812.17,1810.27,1810.93
2021-02-07 21:00,1815.59,1815.6,1808.45,1810.81
2021-02-07 20:00,1813.03,1815.89,1812.73,1815.59
2021-02-07 19:00,1818.11,1818.97,1812.77,1813.03
2021-02-07 18:00,1815.93,1818.86,1814.77,1818.11
2021-02-05 16:00,1811.26,1814.49,1810.14,1814.11
2021-02-05 15:00,1810.04,1812.52,1809.69,1811.26
2021-02-05 14:00,1810.55,1812.34,1809.97,1810.04
2021-02-05 13:00,1811.92,1813.33,1810.07,1810.55
2021-02-05 12:00,1813.22,1815.23,1811.07,1811.94
2021-02-05 11:00,1806.02,1814.21,1806.02,1813.22
2021-02-05 10:00,1803.08,1808.7,1802.46,1806
2021-02-05 9:00,1799.8,1805.41,1795.69,1803.09
2021-02-05 8:00,1802.35,1806.77,1793.6,1799.79
2021-02-05 7:00,1803.16,1804.51,1800.86,1802.33
2021-02-05 6:00,1807.54,1808.13,1802.76,1803.17
2021-02-05 5:00,1807.76,1809.17,1805.95,1807.54
2021-02-05 4:00,1808.39,1809.04,1804.09,1807.76
2021-02-05 3:00,1798.95,1811.38,1798.28,1808.39
2021-02-05 2:00,1797.33,1800.19,1796.51,1798.96
2021-02-05 1:00,1797.96,1798.36,1796.3,1797.31
2021-02-05 0:00,1795.48,1799.15,1795.2,1797.96
2021-02-04 23:00,1795.43,1795.86,1794.21,1795.48
2021-02-04 22:00,1794.78,1796.76,1794.11,1795.42
2021-02-04 21:00,1796.69,1797.79,1793.09,1794.77
2021-02-04 20:00,1794.52,1797.28,1792.19,1796.69
2021-02-04 19:00,1795.8,1797.79,1794.45,1794.53
2021-02-04 18:00,1793.76,1796.19,1793.64,1795.8
2021-02-04 17:00,1794.03,1794.71,1793.7,1793.81
2021-02-04 16:00,1793.92,1794.69,1792.15,1794.03
2021-02-04 15:00,1795.34,1795.74,1793.51,1793.91
2021-02-04 14:00,1792.41,1796,1791.45,1795.34
2021-02-04 13:00,1789.5,1793.27,1788.68,1792.42
2021-02-04 12:00,1792.48,1792.57,1786.77,1789.51
2021-02-04 11:00,1786.74,1793.22,1785.99,1792.48
2021-02-04 10:00,1785.8,1795.66,1785,1786.74
2021-02-04 9:00,1808.38,1808.73,1785.37,1785.85
2021-02-04 8:00,1817.22,1819.58,1806.64,1808.38
2021-02-04 7:00,1813.05,1818.38,1812.84,1817.22
2021-02-04 6:00,1811.96,1813.71,1810.63,1813.05
2021-02-04 5:00,1814.59,1814.61,1810.56,1811.96
2021-02-04 4:00,1821.89,1822.01,1810.47,1814.6
2021-02-04 3:00,1825.3,1826.63,1820.7,1821.89
2021-02-04 2:00,1823.95,1827.32,1822.36,1825.3
2021-02-04 1:00,1817.88,1824.51,1816.33,1823.95
2021-02-04 0:00,1822.48,1822.49,1816.05,1817.89
2021-02-03 23:00,1823.08,1824.49,1821.97,1822.47
2021-02-03 22:00,1823,1823.65,1821.13,1823.08
2021-02-03 21:00,1827.2,1827.26,1822.29,1823
2021-02-03 20:00,1832.84,1834.21,1824.05,1827.2
2021-02-03 19:00,1834.39,1834.79,1832.47,1832.84
2021-02-03 18:00,1833.8,1834.87,1833.41,1834.39
2021-02-03 17:00,1834.04,1834.09,1834.02,1834.04
2021-02-03 16:00,1833.07,1834.59,1832.97,1834.04
2021-02-03 15:00,1833.43,1834.3,1832.07,1833.07
2021-02-03 14:00,1834.02,1834.94,1833.28,1833.42
2021-02-03 13:00,1836.14,1836.29,1832.71,1834.02
2021-02-03 12:00,1835.67,1837.04,1833.31,1836.14
2021-02-03 11:00,1833.76,1838.1,1833.33,1835.67
2021-02-03 10:00,1834.95,1836.43,1829.75,1833.76
2021-02-03 9:00,1838.09,1840.85,1831.87,1834.96
2021-02-03 8:00,1837.57,1842.33,1835.93,1838.09
2021-02-03 7:00,1834.82,1839.47,1834.23,1837.56
2021-02-03 6:00,1834.78,1836.71,1833.3,1834.8
2021-02-03 5:00,1835.72,1836.89,1832.69,1834.79
2021-02-03 4:00,1835.74,1837.54,1833.39,1835.72
2021-02-03 3:00,1837.11,1837.6,1834.53,1835.75
2021-02-03 2:00,1838.42,1840.43,1834.84,1837.11
2021-02-03 1:00,1839.21,1839.29,1836.73,1838.42
2021-02-03 0:00,1840.69,1842.92,1838.64,1839.21
2021-02-02 23:00,1841.58,1842.1,1840.49,1840.75
2021-02-02 22:00,1842.33,1842.5,1840.23,1841.58
2021-02-02 21:00,1841.67,1844.96,1840.63,1842.33
2021-02-02 20:00,1839.33,1841.74,1838.56,1841.66
2021-02-02 19:00,1836.7,1840.62,1836.66,1839.32
2021-02-02 18:00,1837.88,1839.39,1836.34,1836.7
2021-02-02 17:00,1838.03,1838.05,1837.22,1837.9
2021-02-02 16:00,1835.61,1838.21,1835.2,1838.03
2021-02-02 15:00,1836.76,1837.44,1834.66,1835.61
2021-02-02 14:00,1835.15,1838.88,1834.72,1836.76
2021-02-02 13:00,1835.12,1836.35,1831.77,1835.14
2021-02-02 12:00,1837.37,1839.84,1834.51,1835.15
2021-02-02 11:00,1833.13,1839.8,1832.62,1837.37
2021-02-02 10:00,1834.23,1836.72,1830.44,1833.13
2021-02-02 9:00,1837.87,1840.72,1829.62,1834.28
2021-02-02 8:00,1843.18,1844.57,1829.91,1837.89
2021-02-02 7:00,1842.17,1847.47,1839.53,1843.18
2021-02-02 6:00,1849.36,1850.07,1841.62,1842.18
2021-02-02 5:00,1850.29,1853.59,1846.63,1849.36
2021-02-02 4:00,1849.96,1851.51,1846.83,1850.29
2021-02-02 3:00,1847.95,1850.69,1845.31,1849.96
2021-02-02 2:00,1855.27,1855.35,1845.16,1847.94
2021-02-02 1:00,1856.32,1857.34,1853.96,1855.24
2021-02-02 0:00,1854.14,1856.92,1853.82,1856.33
2021-02-01 23:00,1857.21,1857.52,1852.86,1854.16
2021-02-01 22:00,1858.92,1859.83,1854.12,1857.21
2021-02-01 21:00,1862.92,1863.59,1858.92,1858.92
2021-02-01 20:00,1857.26,1864.14,1855.9,1862.95
2021-02-01 19:00,1857.69,1858.12,1854.2,1857.27
2021-02-01 18:00,1860.55,1860.99,1856.97,1857.69
2021-02-01 17:00,1860.78,1861.32,1859.63,1860.54
2021-02-01 16:00,1859.02,1862.28,1858.86,1860.78
2021-02-01 15:00,1859.54,1862.62,1858.64,1859.02
2021-02-01 14:00,1860.5,1862,1858.24,1859.54
2021-02-01 13:00,1865,1866.72,1858.11,1860.48
2021-02-01 12:00,1862.82,1866.03,1860.27,1865
2021-02-01 11:00,1860.08,1865.15,1857.93,1862.82
2021-02-01 10:00,1863.72,1868.33,1856.9,1860.12
2021-02-01 9:00,1863.64,1869.34,1861.6,1863.72
2021-02-01 8:00,1861.24,1868.79,1860.05,1863.66
2021-02-01 7:00,1864.53,1869.66,1860.92,1861.28
2021-02-01 6:00,1860.2,1866.14,1857.97,1864.53
2021-02-01 5:00,1861.72,1862.41,1856.52,1860.2
2021-02-01 4:00,1862.62,1866.85,1859.44,1861.72
2021-02-01 3:00,1861.45,1871.85,1860.11,1862.6
2021-02-01 2:00,1865.77,1866.29,1860.65,1861.45
2021-02-01 1:00,1859.92,1867.33,1859.21,1865.78
2021-02-01 0:00,1860.71,1862.15,1857.08,1859.91
2021-01-31 23:00,1861.13,1862.97,1860.35,1860.49
2021-01-31 22:00,1861.71,1863.9,1860.35,1861.13
2021-01-31 21:00,1852.47,1862.03,1852.38,1861.71
2021-01-31 20:00,1854.54,1856.04,1849.18,1852.45
2021-01-31 19:00,1855.87,1856.49,1850.63,1854.49
2021-01-31 18:00,1865.42,1867.71,1851.7,1855.87
2021-01-29 16:00,1841.87,1849.5,1841.83,1847.65
2021-01-29 15:00,1849.94,1851.48,1841.82,1841.86
2021-01-29 14:00,1851.76,1853.59,1849.45,1849.92
2021-01-29 13:00,1852.1,1853.4,1847.79,1851.73
2021-01-29 12:00,1857.6,1860.66,1850.2,1852.1
2021-01-29 11:00,1858.58,1860.17,1855.95,1857.6
2021-01-29 10:00,1865.01,1866.23,1855.67,1858.58
2021-01-29 9:00,1872.47,1875.71,1852.64,1865.02
2021-01-29 8:00,1865.53,1874.08,1863.73,1872.47
2021-01-29 7:00,1862.5,1869.01,1860.52,1865.52
2021-01-29 6:00,1857.65,1863.28,1856.34,1862.51
2021-01-29 5:00,1851.66,1860.23,1849.66,1857.65
2021-01-29 4:00,1846.09,1854.17,1845.95,1851.66
2021-01-29 3:00,1845.74,1847.25,1842.41,1846.09
2021-01-29 2:00,1850.27,1850.72,1843.61,1845.74
2021-01-29 1:00,1846.03,1851.74,1844.36,1850.27
2021-01-29 0:00,1842.96,1846.38,1842.31,1846.03
2021-01-28 23:00,1841.97,1843.49,1841.14,1843.03
2021-01-28 22:00,1842.32,1843.48,1841.72,1841.96
