date,close,ROI,SMA_5,SMA_10,SMA_15,SMA_20,SMA_50,Entry_signal_long_4,Exit_signal_long_4,Entry_signal_short_4,Exit_signal_short_4
2021-02-23 23:00:00,1809.31,-0.00020445603642638144,1807.950000000004,1805.730000000001,1802.43,1802.5234999999989,1790.5760000000002,0,0,0,0
2021-02-24 00:00:00,1809.68,0.0007963544662212829,1806.956000000004,1803.347000000001,1801.6359999999993,1802.009999999999,1789.6454000000006,0,0,0,0
2021-02-24 01:00:00,1808.24,0.0010684766180777405,1806.458000000004,1801.9070000000006,1801.1886666666662,1801.3804999999988,1788.6406000000006,0,0,0,0
2021-02-24 02:00:00,1806.31,5.536454786536638e-05,1806.5100000000045,1801.3230000000005,1800.9766666666662,1800.8059999999994,1787.8422000000005,0,0,0,0
2021-02-24 03:00:00,1806.21,0.001036390037354451,1806.660000000004,1800.5200000000007,1800.9159999999995,1800.3274999999992,1786.9768000000006,0,0,0,0
2021-02-24 04:00:00,1804.34,-0.0015770339587979356,1803.5100000000039,1799.6700000000005,1800.7146666666665,1799.9224999999994,1786.1458000000007,0,0,0,1
2021-02-24 05:00:00,1807.19,-0.0007243572021011778,1799.7380000000035,1798.9760000000006,1800.361333333333,1799.7489999999993,1785.2578000000005,0,0,0,0
2021-02-24 06:00:00,1808.5,0.0007968744812014705,1797.3560000000039,1798.5540000000005,1799.6879999999994,1799.220999999999,1784.2894000000006,0,0,0,0
2021-02-24 07:00:00,1807.06,0.00927136043251453,1796.1360000000034,1798.210000000001,1798.9046666666666,1798.5169999999994,1783.3472000000006,0,0,0,0
2021-02-24 08:00:00,1790.46,0.0027891659385712586,1794.380000000004,1798.044000000001,1798.2166666666665,1797.691999999999,1782.1096000000007,0,1,1,0
2021-02-24 09:00:00,1785.48,-0.005458758522347451,1795.830000000004,1799.317000000001,1798.7266666666665,1797.8979999999995,1780.9112000000002,0,0,0,0
2021-02-24 10:00:00,1795.28,-0.003950288504216637,1798.214000000004,1800.6730000000011,1799.7526666666665,1798.3804999999988,1779.5696000000007,0,0,0,0
2021-02-24 11:00:00,1802.4,0.0022910781413352233,1799.7520000000034,1800.8540000000012,1799.842666666667,1797.9479999999992,1778.1994000000007,0,0,0,1
2021-02-24 12:00:00,1798.28,0.00031707005023062784,1800.2840000000033,1800.2890000000011,1799.310666666667,1797.1999999999991,1776.7536000000007,0,0,1,0
2021-02-24 13:00:00,1797.71,0.000172471347501979,1801.7080000000033,1800.1350000000016,1798.796,1796.348999999999,1775.3344000000006,0,0,0,0
2021-02-24 14:00:00,1797.4,-0.0030893470218583685,1802.804000000004,1800.1750000000015,1798.5873333333334,1795.545499999999,1773.9298000000006,0,0,0,0
2021-02-24 15:00:00,1802.97,-0.0011578562485456967,1803.132000000004,1800.5220000000013,1798.4360000000006,1794.4634999999994,1772.6626000000006,0,0,0,0
2021-02-24 16:00:00,1805.06,-0.00018832391713752286,1801.956000000004,1799.8880000000013,1797.3466666666668,1793.336999999999,1771.3860000000006,0,0,0,1
2021-02-24 17:00:00,1805.4,0.0012256057320636506,1800.2940000000042,1798.824000000001,1796.172,1791.7469999999994,1770.0520000000006,0,0,0,0
2021-02-24 18:00:00,1803.19,0.0023067858413377,1798.5620000000042,1797.3400000000006,1794.5626666666665,1790.3944999999994,1768.8456000000006,0,0,0,0
2021-02-24 19:00:00,1799.04,0.0010850875582191222,1797.5460000000046,1796.4790000000012,1793.126,1788.8729999999994,1767.7368000000006,0,0,0,0
2021-02-24 20:00:00,1797.09,0.00018923055516895104,1797.912000000004,1796.0880000000009,1791.5739999999996,1787.420499999999,1766.7764000000006,0,0,0,0
2021-02-24 21:00:00,1796.75,5.565635539994673e-06,1797.820000000004,1795.0420000000013,1790.4639999999995,1786.0939999999994,1765.8330000000005,0,0,0,0
2021-02-24 22:00:00,1796.74,-0.0007619111177846749,1797.354000000004,1794.1110000000012,1788.8979999999995,1784.831499999999,1764.9108000000006,0,0,0,0
2021-02-24 23:00:00,1798.11,-0.0015325925802528448,1796.118000000004,1792.5630000000006,1787.6719999999993,1783.5124999999994,1764.0592000000006,0,0,0,1
2021-02-25 00:00:00,1800.87,0.002359973951230776,1795.412000000004,1790.9160000000006,1785.9819999999993,1782.2319999999993,1763.1638000000007,0,0,0,0
2021-02-25 01:00:00,1796.63,0.001231595724523915,1794.2640000000042,1788.4050000000007,1783.9233333333327,1780.7459999999994,1762.1306000000006,0,0,0,0
2021-02-25 02:00:00,1794.42,0.002155750156375813,1792.2640000000042,1786.7860000000005,1782.185333333333,1779.5679999999993,1761.139400000001,0,0,0,0
2021-02-25 03:00:00,1790.56,-0.002240078458469408,1790.8680000000045,1784.6700000000005,1780.6573333333324,1778.4954999999993,1760.1634000000006,0,0,0,0
2021-02-25 04:00:00,1794.58,-0.0003063844958305362,1789.0080000000046,1783.4489999999998,1779.3106666666656,1777.3689999999995,1759.2222000000006,0,0,0,1
2021-02-25 05:00:00,1795.13,0.00475756032306629,1786.4200000000046,1781.2669999999996,1777.8386666666659,1775.6769999999995,1758.1126000000008,0,0,0,0
2021-02-25 06:00:00,1786.63,-0.0004531620641811118,1782.5460000000046,1778.753,1776.2399999999993,1774.0594999999994,1756.936400000001,0,0,0,0
2021-02-25 07:00:00,1787.44,0.003469454206572964,1781.3080000000045,1777.146,1775.3359999999993,1772.6999999999994,1755.9088000000006,0,0,0,0
2021-02-25 08:00:00,1781.26,-0.00021328663478603627,1778.4720000000045,1775.552,1774.3713333333328,1771.7439999999995,1754.9422000000006,0,0,0,0
2021-02-25 09:00:00,1781.64,0.0033112582781458233,1777.8900000000046,1774.4620000000002,1773.4893333333328,1770.8329999999994,1753.9696000000008,0,0,0,0
2021-02-25 10:00:00,1775.76,-0.002628563725820654,1776.1140000000046,1773.5480000000002,1772.0959999999998,1769.9839999999995,1752.8800000000012,0,0,0,0
2021-02-25 11:00:00,1780.44,0.0040490396219392535,1774.9600000000046,1773.0870000000007,1771.2306666666666,1769.1929999999998,1751.8258000000014,0,0,0,1
2021-02-25 12:00:00,1773.26,-0.0028622037281749173,1772.9840000000045,1772.3500000000006,1769.8306666666665,1768.1094999999993,1750.7066000000011,0,0,0,0
2021-02-25 13:00:00,1778.35,0.003153275119023302,1772.6320000000046,1772.3210000000008,1769.5013333333332,1767.5159999999994,1749.7136000000016,0,0,0,0
2021-02-25 14:00:00,1772.76,0.0015649805931106098,1771.0340000000047,1771.2890000000011,1768.4806666666666,1765.8574999999994,1748.647400000001,0,0,0,0
2021-02-25 15:00:00,1769.99,-0.000321932044099027,1770.9820000000045,1770.0870000000016,1767.9406666666666,1763.7464999999993,1747.6920000000016,0,0,0,0
2021-02-25 16:00:00,1770.56,-0.0005306237651707679,1771.2140000000045,1769.3660000000011,1767.2706666666666,1761.1669999999995,1746.7908000000011,0,0,0,0
2021-02-25 17:00:00,1771.5,0.0006439368264081757,1771.7160000000047,1768.2540000000006,1766.4846666666665,1758.9774999999993,1745.9250000000009,0,0,0,0
2021-02-25 18:00:00,1770.36,-0.0012073342736248494,1772.0100000000045,1767.9360000000006,1765.8106666666665,1756.9079999999994,1744.7290000000012,0,0,0,0
2021-02-25 19:00:00,1772.5,0.0007622166389069651,1771.5440000000042,1767.2040000000006,1764.1319999999996,1754.7559999999994,1743.5762000000009,0,0,0,1
2021-02-25 20:00:00,1771.15,-0.0010828675686802571,1769.1920000000039,1766.4200000000005,1761.3346666666666,1752.5049999999994,1742.394600000001,0,0,0,0
2021-02-25 21:00:00,1773.07,5.640253360184033e-05,1767.5180000000046,1765.2990000000007,1757.8179999999998,1750.6494999999993,1741.2426000000012,0,0,0,0
2021-02-25 22:00:00,1772.97,0.002794070236364909,1764.7920000000047,1763.8690000000006,1754.7313333333332,1748.9529999999993,1740.0762000000009,0,0,0,0
2021-02-25 23:00:00,1768.03,0.004140304644637993,1763.8620000000046,1762.7110000000007,1751.8739999999998,1747.2224999999994,1739.052600000001,0,0,0,0
2021-02-26 00:00:00,1760.74,-0.001157262959643246,1762.8640000000046,1760.4260000000006,1749.16,1746.0749999999994,1738.0538000000006,0,0,0,0
2021-02-26 01:00:00,1762.78,0.001898331287227606,1763.6480000000042,1757.4060000000006,1746.9426666666666,1745.4254999999996,1737.2764000000006,0,0,0,0
2021-02-26 02:00:00,1759.44,-0.005021715526601467,1763.0800000000042,1752.9680000000005,1745.0266666666666,1744.8374999999994,1736.4820000000007,0,0,0,0
2021-02-26 03:00:00,1768.32,0.0029948271167983265,1762.9460000000042,1749.701000000001,1743.6733333333332,1744.3614999999993,1735.8526000000006,0,0,0,1
2021-02-26 04:00:00,1763.04,-0.0009180238686206099,1761.5600000000045,1745.880000000001,1741.6760000000002,1743.4774999999993,1735.0360000000005,0,0,0,0
2021-02-26 05:00:00,1764.66,0.0026819096105548113,1757.988000000004,1742.308000000001,1740.4786666666666,1743.0334999999993,1734.4474000000007,0,0,0,0
2021-02-26 06:00:00,1759.94,0.0006652376376672375,1751.1640000000045,1738.5900000000006,1739.351333333333,1742.4674999999993,1733.7020000000007,0,0,0,0
2021-02-26 07:00:00,1758.77,-0.0014874616070262858,1742.8560000000039,1736.0000000000011,1738.756666666667,1741.9309999999994,1733.0188000000005,0,0,0,0
2021-02-26 08:00:00,1761.39,0.009288440160900358,1736.4560000000042,1734.037000000001,1738.166666666667,1741.345999999999,1732.3524000000007,0,0,0,0
2021-02-26 09:00:00,1745.18,0.00845978711847173,1730.2000000000046,1731.7340000000008,1737.45,1740.5574999999994,1731.7562000000007,0,0,0,0
2021-02-26 10:00:00,1730.54,0.007064711359404008,1726.6280000000042,1731.7240000000006,1738.0486666666666,1740.4734999999994,1731.5888000000007,0,1,1,0
2021-02-26 11:00:00,1718.4,-0.004847200264076812,1726.016000000004,1733.4450000000006,1739.5686666666666,1740.9014999999995,1731.7148000000007,0,0,0,0
2021-02-26 12:00:00,1726.77,-0.0019305130887631305,1729.1440000000046,1736.7070000000006,1741.6226666666666,1741.7974999999994,1732.041600000001,0,0,0,0
2021-02-26 13:00:00,1730.11,0.0016152189519023086,1731.618000000004,1739.0220000000006,1742.9759999999994,1742.2214999999994,1732.1786000000006,0,0,0,0
2021-02-26 14:00:00,1727.32,-9.262046449165506e-05,1733.268000000004,1741.0750000000005,1744.0099999999993,1742.6714999999995,1732.3436000000006,0,0,0,0
2021-02-26 15:00:00,1727.48,-0.0037830730548314975,1736.820000000004,1743.7590000000007,1745.0886666666665,1742.9369999999994,1732.5638000000006,0,0,0,0
2021-02-26 16:00:00,1734.04,-0.0029324838713388197,1740.874000000004,1746.3450000000007,1745.8633333333332,1742.9209999999994,1732.7482000000007,1,0,0,0
2021-02-28 18:00:00,1739.14,0.0004486987735567993,1744.270000000004,1747.8620000000005,1746.0153333333328,1742.3714999999993,1732.7686000000006,0,0,0,0
2021-02-28 19:00:00,1738.36,-0.003850826323148482,1746.4260000000045,1748.6550000000007,1745.7559999999994,1741.6384999999993,1732.6726000000006,0,0,0,0
2021-02-28 20:00:00,1745.08,-0.001527678443713376,1748.882000000004,1749.3810000000005,1745.8059999999994,1740.9009999999994,1732.5630000000006,0,0,0,0
2021-02-28 21:00:00,1747.75,-0.0018674829527932648,1750.698000000004,1749.2230000000006,1744.9759999999994,1739.8989999999994,1732.3586000000007,0,0,0,0
2021-02-28 22:00:00,1751.02,0.0006286001645789963,1751.816000000004,1748.3580000000006,1743.6033333333328,1738.7609999999993,1732.1098000000006,0,0,0,0
2021-02-28 23:00:00,1749.92,-0.00041127816112962456,1751.454000000004,1746.8880000000006,1741.738666666666,1737.4564999999993,1731.7576000000006,0,0,0,0
2021-03-01 00:00:00,1750.64,-0.0020066584576092783,1750.8840000000039,1745.4210000000005,1740.042666666666,1736.3239999999994,1731.4148000000007,0,0,0,0
2021-03-01 01:00:00,1754.16,0.0004676788301185563,1749.8800000000042,1744.2680000000007,1738.240666666666,1734.3769999999995,1731.0712000000005,0,0,0,1
2021-03-01 02:00:00,1753.34,0.002361065852584776,1747.7480000000046,1742.1150000000007,1736.2993333333332,1732.3049999999994,1730.5386000000005,0,0,0,0
2021-03-01 03:00:00,1749.21,0.001224907988804258,1744.9000000000046,1739.4970000000005,1734.409333333333,1730.3089999999993,1730.037800000001,0,0,0,0
2021-03-01 04:00:00,1747.07,0.0008306504279282922,1742.3220000000047,1736.8810000000005,1732.7906666666665,1728.5259999999994,1729.585000000001,0,0,0,0
2021-03-01 05:00:00,1745.62,0.001215944938342428,1739.9580000000046,1734.6220000000005,1731.4706666666666,1726.9099999999994,1729.1282000000006,0,0,0,0
2021-03-01 06:00:00,1743.5,0.0025300442757749675,1738.656000000005,1732.4210000000005,1729.2093333333332,1725.7184999999995,1728.7390000000007,0,0,0,0
2021-03-01 07:00:00,1739.1,0.0016010873571692394,1736.482000000005,1730.5750000000005,1727.157333333333,1724.4479999999994,1728.1170000000006,0,0,0,0
2021-03-01 08:00:00,1736.32,0.0006166258464197494,1734.0940000000046,1729.1640000000011,1725.445333333333,1723.5864999999994,1727.5870000000007,0,0,0,0
2021-03-01 09:00:00,1735.25,-0.002219526079431322,1731.4400000000046,1728.025000000001,1723.927333333333,1722.9234999999994,1727.1808000000005,0,0,0,0
2021-03-01 10:00:00,1739.11,0.003739979106906821,1729.2860000000046,1727.2270000000012,1722.560666666667,1722.5594999999994,1726.8518000000006,0,0,0,0
2021-03-01 11:00:00,1732.63,0.0031670487968689103,1726.1860000000045,1724.4860000000012,1721.406,1721.9784999999995,1726.4150000000006,0,0,0,0
2021-03-01 12:00:00,1727.16,0.0023853051275355423,1724.6680000000047,1722.4950000000013,1720.436666666667,1722.0274999999995,1726.1444000000006,0,0,0,0
2021-03-01 13:00:00,1723.05,-0.0008292354796808343,1724.2340000000045,1721.1210000000015,1720.0839999999996,1722.0389999999993,1725.9148000000007,0,0,0,0
2021-03-01 14:00:00,1724.48,0.0005047545558449773,1724.610000000005,1720.1710000000014,1720.0846666666666,1722.1754999999991,1725.7450000000006,0,0,0,0
2021-03-01 15:00:00,1723.61,-0.0008289662848398606,1725.168000000005,1719.1980000000015,1720.3173333333334,1722.2239999999988,1725.4800000000002,0,0,0,0
2021-03-01 16:00:00,1725.04,2.8985675279313842e-05,1722.7860000000048,1719.0160000000014,1720.5760000000002,1722.6224999999988,1725.2248000000006,0,0,0,1
2021-03-01 17:00:00,1724.99,3.4784020221056984e-05,1720.3220000000047,1718.3210000000013,1721.1473333333333,1723.2109999999984,1724.9350000000006,1,0,0,0
2021-03-01 18:00:00,1724.93,-0.0013547389811667811,1718.0080000000046,1718.0090000000012,1721.3073333333334,1723.8034999999984,1724.7388000000005,0,0,0,0
2021-03-01 19:00:00,1727.27,0.009096220132032371,1715.7320000000045,1717.8220000000013,1721.364,1724.2939999999985,1724.5432000000005,0,0,0,0
2021-03-01 20:00:00,1711.7,-0.0005955439301228438,1713.2280000000044,1717.8920000000012,1721.2426666666665,1724.6114999999984,1724.2456000000002,0,1,1,0
2021-03-01 21:00:00,1712.72,-0.00040853964585452207,1715.246000000004,1719.4710000000016,1722.5679999999998,1725.9444999999992,1724.2052,0,0,0,0
2021-03-01 22:00:00,1713.42,-7.586589244545916e-05,1716.320000000004,1721.5600000000013,1724.1739999999998,1727.224999999999,1724.2530000000004,0,0,0,0
2021-03-01 23:00:00,1713.55,-0.0006998104679982742,1718.0100000000039,1722.9570000000015,1725.735333333333,1728.3889999999988,1724.3454000000004,0,0,0,0
2021-03-02 00:00:00,1714.75,-0.004088768084377303,1719.912000000004,1724.1800000000014,1727.148,1729.4644999999987,1724.4029999999998,0,0,0,0
2021-03-02 01:00:00,1721.79,0.002153554237554589,1722.5560000000035,1725.2500000000016,1728.4059999999995,1730.4439999999984,1724.4624,0,0,0,0
2021-03-02 02:00:00,1718.09,-0.0021952876814160804,1723.6960000000033,1726.2290000000016,1729.5106666666666,1730.9984999999986,1724.2898,0,0,0,0
2021-03-02 03:00:00,1721.87,-0.0006906317829907803,1726.8000000000034,1728.1010000000015,1730.8599999999994,1731.8369999999984,1724.2356000000002,0,0,0,0
2021-03-02 04:00:00,1723.06,-0.0028414845165136704,1727.9040000000034,1729.5980000000018,1731.8486666666665,1732.5089999999982,1724.1090000000004,0,0,0,0
2021-03-02 05:00:00,1727.97,0.00027785978500594055,1728.448000000004,1730.7660000000021,1732.6486666666665,1733.0264999999986,1723.9644000000005,1,0,0,0
2021-03-02 06:00:00,1727.49,-0.003530205755619687,1727.9440000000045,1731.3310000000015,1733.073333333333,1733.2669999999985,1723.7824000000005,0,0,0,0
2021-03-02 07:00:00,1733.61,0.0036008081556566647,1728.7620000000045,1732.4180000000015,1733.4326666666666,1733.5654999999986,1723.5524000000007,0,0,0,1
2021-03-02 08:00:00,1727.39,0.0009329114950922256,1729.402000000004,1732.8900000000012,1733.5159999999994,1733.2614999999985,1723.1674000000005,0,1,1,0
2021-03-02 09:00:00,1725.78,0.00019125445535950192,1731.2920000000042,1733.8210000000013,1734.0439999999994,1733.3069999999984,1722.9996,0,0,0,0
2021-03-02 10:00:00,1725.45,-0.003540119428498745,1733.084000000004,1734.7490000000016,1734.5526666666665,1733.3464999999985,1722.7800000000002,0,0,0,0
2021-03-02 11:00:00,1731.58,-0.0030112677840408164,1734.718000000004,1735.6380000000015,1735.0413333333331,1733.2854999999988,1722.2766000000006,0,0,0,0
2021-03-02 12:00:00,1736.81,-1.727274820939595e-05,1736.0740000000042,1735.7680000000016,1735.1666666666665,1733.0144999999989,1721.4720000000007,0,0,0,1
2021-03-02 13:00:00,1736.84,0.0012105560487449818,1736.3780000000042,1735.5730000000015,1734.5479999999993,1731.7939999999994,1720.7164000000007,0,0,0,0
2021-03-02 14:00:00,1734.74,0.0006460469999192142,1736.3500000000047,1735.4200000000014,1733.9786666666662,1730.5819999999994,1719.9372000000005,0,0,0,0
2021-03-02 15:00:00,1733.62,-0.00272670793161367,1736.4140000000045,1735.2870000000016,1733.4339999999993,1729.6454999999994,1719.1928000000007,0,0,0,0
2021-03-02 16:00:00,1738.36,1.7257942968251786e-05,1736.5580000000045,1735.203000000001,1732.8079999999993,1728.9044999999994,1718.4686000000006,0,0,0,1
2021-03-02 17:00:00,1738.33,0.0009385616398915887,1735.4620000000045,1734.7130000000009,1731.994666666666,1727.8499999999995,1717.5862000000006,0,0,0,0
2021-03-02 18:00:00,1736.7,0.00094521226931632,1734.7680000000048,1733.633000000001,1730.2659999999994,1726.888499999999,1716.7154000000005,0,0,0,0
2021-03-02 19:00:00,1735.06,0.00041514351280613765,1734.4900000000046,1732.7930000000006,1728.6593333333326,1725.8374999999994,1715.8370000000007,0,0,0,0
2021-03-02 20:00:00,1734.34,0.0008425280457964313,1734.1600000000046,1731.9440000000006,1727.3893333333326,1724.8124999999993,1715.0240000000006,0,0,0,0
2021-03-02 21:00:00,1732.88,-0.0011413024682105366,1733.848000000005,1730.9330000000007,1726.3533333333326,1723.6569999999995,1714.2252000000005,0,0,0,0
2021-03-02 22:00:00,1734.86,-0.0002593196604641079,1733.964000000005,1730.2610000000006,1725.3126666666656,1722.5554999999995,1713.4124000000006,0,0,0,1
2021-03-02 23:00:00,1735.31,0.0010961053645703878,1732.4980000000046,1728.0150000000006,1724.2619999999988,1721.3399999999995,1712.6562000000006,0,0,0,0
2021-03-03 00:00:00,1733.41,0.00036357760361971364,1731.0960000000046,1725.744,1722.953333333332,1720.3335,1711.889400000001,0,0,0,0
2021-03-03 01:00:00,1732.78,-0.0003922790257635533,1729.7280000000046,1724.004,1721.6966666666656,1719.4204999999995,1711.1546000000005,0,0,0,0
2021-03-03 02:00:00,1733.46,0.003432646611057466,1728.0180000000046,1722.6060000000002,1720.2599999999989,1718.4009999999996,1710.3748000000005,0,0,0,0
2021-03-03 03:00:00,1727.53,-0.0004455245038477162,1726.5580000000045,1720.9870000000005,1718.7526666666656,1717.2120000000002,1709.5958000000005,0,0,0,0
2021-03-03 04:00:00,1728.3,0.00100198659770534,1723.5320000000042,1720.1440000000002,1717.6206666666656,1716.5910000000001,1708.9432000000006,0,0,0,0
2021-03-03 05:00:00,1726.57,0.0013571275293899898,1720.3920000000046,1718.8820000000005,1716.7459999999992,1716.078,1708.2760000000005,0,0,0,0
2021-03-03 06:00:00,1724.23,-0.001118088705566178,1718.280000000005,1717.6810000000007,1715.9846666666656,1715.5710000000001,1707.7224,0,0,0,0
2021-03-03 07:00:00,1726.16,0.008035505722961966,1717.1940000000045,1716.3810000000005,1715.1953333333324,1715.2454999999998,1707.1100000000006,0,0,0,0
2021-03-03 08:00:00,1712.4,-0.00011678150181004819,1715.416000000005,1714.8500000000006,1714.0966666666657,1714.5955,1706.4754,0,1,1,0
2021-03-03 09:00:00,1712.6,-0.001987167906946974,1716.7560000000049,1714.6650000000004,1714.2773333333325,1714.7444999999993,1706.1744000000006,0,0,0,0
2021-03-03 10:00:00,1716.01,-0.0016232255061671141,1717.3720000000048,1714.9230000000002,1714.6399999999994,1714.8914999999995,1705.8686000000002,0,0,0,0
2021-03-03 11:00:00,1718.8,0.0008909490062716242,1717.0820000000049,1714.8370000000007,1714.6679999999994,1714.8824999999995,1705.6074,0,0,0,1
2021-03-03 12:00:00,1717.27,-0.001064510499680038,1715.568000000005,1714.1960000000006,1714.5959999999993,1714.8859999999993,1705.2098,0,0,0,0
2021-03-03 13:00:00,1719.1,0.001993378718642136,1714.2840000000049,1713.4370000000006,1714.3219999999994,1714.8219999999994,1704.8474,0,0,0,0
2021-03-03 14:00:00,1715.68,0.0006532288167226952,1712.5740000000046,1713.038000000001,1714.0739999999994,1714.5849999999996,1704.4291999999996,0,0,0,0
2021-03-03 15:00:00,1714.56,0.001945968689188504,1712.4740000000045,1713.2740000000006,1714.0646666666662,1714.7509999999993,1704.1284,0,1,0,0
2021-03-03 16:00:00,1711.23,0.0002221118157641477,1712.5920000000046,1713.4610000000007,1714.1493333333326,1714.763,1703.8946,0,0,1,0
2021-03-03 17:00:00,1710.85,0.00017538218701584896,1712.8240000000046,1714.1100000000008,1714.658666666666,1714.2154999999998,1703.8218,0,0,0,0
2021-03-03 18:00:00,1710.55,-0.002699425133222189,1712.5900000000045,1714.3410000000008,1715.0013333333332,1713.2405,1703.7433999999994,0,0,0,0
2021-03-03 19:00:00,1715.18,1.7491181529383223e-05,1713.502000000005,1714.8240000000012,1715.255333333333,1712.6644999999994,1703.7995999999994,0,0,0,1
2021-03-03 20:00:00,1715.15,0.0016117823626626835,1714.0740000000048,1714.8600000000013,1715.5099999999993,1711.7994999999994,1703.6811999999998,0,0,0,0
2021-03-03 21:00:00,1712.39,0.0015850919470310474,1714.330000000005,1714.928000000001,1715.4866666666662,1710.9179999999994,1703.4947999999995,0,0,0,0
2021-03-03 22:00:00,1709.68,-0.0031659776923927962,1715.396000000005,1715.576000000001,1714.6793333333328,1710.1689999999994,1703.4027999999994,0,1,0,0
2021-03-03 23:00:00,1715.11,-0.0017054317710880618,1716.0920000000049,1716.207000000001,1713.4573333333326,1709.3969999999995,1703.3669999999993,0,0,0,0
2021-03-04 00:00:00,1718.04,0.0009379933932638363,1716.146000000005,1716.132000000001,1712.3853333333325,1708.3809999999994,1703.1557999999998,0,0,0,1
2021-03-04 01:00:00,1716.43,-0.00075099550567026,1715.6460000000054,1716.228000000001,1711.0413333333324,1707.1179999999995,1702.779,0,0,0,0
2021-03-04 02:00:00,1717.72,0.0026617478811086226,1715.5260000000053,1716.065000000001,1709.7806666666659,1706.0169999999994,1702.379,0,0,0,0
2021-03-04 03:00:00,1713.16,-0.0012941738856696585,1715.756000000005,1714.3210000000006,1708.4266666666656,1704.8509999999994,1701.8318,0,0,0,0
2021-03-04 04:00:00,1715.38,-9.326509437257437e-05,1716.3220000000051,1712.1400000000006,1707.165333333333,1703.8049999999994,1701.425,0,0,0,0
2021-03-04 05:00:00,1715.54,-0.00016901441284977725,1716.1180000000052,1710.5050000000006,1705.7926666666656,1702.8884999999993,1700.83,0,0,0,0
2021-03-04 06:00:00,1715.83,-0.0017686037920261466,1716.810000000005,1708.7390000000007,1704.2753333333326,1701.9599999999994,1700.336,0,0,0,0
2021-03-04 07:00:00,1718.87,0.0016783314588080245,1716.6040000000048,1706.9080000000006,1702.8473333333322,1701.0019999999995,1699.8962,0,0,0,1
2021-03-04 08:00:00,1715.99,0.0009507921323410605,1712.886000000005,1704.7620000000006,1701.2159999999994,1699.7479999999994,1699.2604,0,0,0,0
2021-03-04 09:00:00,1714.36,-0.0026992437463642105,1707.9580000000049,1702.5870000000007,1699.6326666666657,1698.6739999999993,1698.5776,0,0,0,0
2021-03-04 10:00:00,1719.0,0.002449265220433982,1704.8920000000048,1700.6300000000006,1698.4786666666657,1697.7009999999993,1697.8896000000002,0,0,0,0
2021-03-04 11:00:00,1714.8,0.008539769920248519,1700.668000000005,1698.0080000000007,1697.009999999999,1696.4979999999994,1697.1266000000005,0,0,0,0
2021-03-04 12:00:00,1700.28,0.005279806072072679,1697.212000000005,1695.9690000000005,1695.8013333333324,1695.7024999999994,1696.4408,0,0,0,0
2021-03-04 13:00:00,1691.35,-0.004520226246740866,1696.638000000005,1695.3810000000005,1695.3686666666656,1695.3689999999995,1696.138,0,1,1,0
2021-03-04 14:00:00,1699.03,0.000677315240181775,1697.216000000005,1695.4700000000012,1695.5793333333324,1695.5229999999995,1695.9228,1,0,0,1
2021-03-04 15:00:00,1697.88,0.00021207408454704255,1696.368000000005,1695.2720000000013,1695.3039999999994,1695.4389999999994,1695.6129999999996,0,0,0,0
2021-03-04 16:00:00,1697.52,6.480461408853166e-05,1695.348000000005,1695.1810000000012,1695.1079999999995,1695.4104999999995,1695.323,0,0,0,0
2021-03-04 17:00:00,1697.41,0.0018710454244972308,1694.726000000005,1695.096000000001,1695.1993333333326,1695.6819999999993,1695.0671999999995,0,0,0,0
2021-03-04 18:00:00,1694.24,-0.0003245239823223001,1694.1240000000048,1694.7340000000008,1694.9459999999995,1695.7574999999995,1694.8135999999995,0,1,1,0
2021-03-04 19:00:00,1694.79,0.0011873958813313212,1693.724000000005,1694.7610000000006,1694.9586666666657,1696.0029999999995,1694.5983999999994,1,0,0,0
2021-03-04 20:00:00,1692.78,-0.0009619867682556515,1694.176000000005,1694.7720000000006,1695.1293333333322,1696.1729999999993,1694.4549999999995,0,0,0,0
2021-03-04 21:00:00,1694.41,5.901794145390938e-06,1695.014000000005,1694.9880000000005,1695.4313333333325,1696.5659999999993,1694.3897999999995,1,0,0,0
2021-03-04 22:00:00,1694.4,0.0012764146929513664,1695.466000000005,1695.4360000000006,1696.000666666666,1696.9889999999994,1694.2571999999993,0,0,0,0
2021-03-04 23:00:00,1692.24,-0.002834330161161969,1695.3440000000046,1695.3570000000007,1696.301999999999,1697.6484999999993,1694.1485999999993,0,0,0,0
2021-03-05 00:00:00,1697.05,4.714284872453512e-05,1695.7980000000048,1695.5760000000007,1696.7626666666656,1698.3829999999994,1694.1619999999994,1,0,0,1
2021-03-05 01:00:00,1696.97,0.00017681694142046567,1695.368000000005,1695.6060000000007,1696.8386666666656,1699.1984999999993,1694.1627999999994,0,0,0,0
2021-03-05 02:00:00,1696.67,0.0017003288483223855,1694.962000000005,1695.6400000000006,1697.083333333332,1699.8129999999994,1694.2809999999995,0,0,1,0
2021-03-05 03:00:00,1693.79,-0.00042490159397112764,1695.406000000005,1696.2680000000007,1697.4966666666658,1700.2709999999993,1694.4055999999994,0,0,0,0
2021-03-05 04:00:00,1694.51,-0.00023010207091866963,1695.370000000005,1696.7810000000006,1698.4166666666656,1700.9709999999993,1694.5879999999993,0,0,0,0
2021-03-05 05:00:00,1694.9,-2.3599655444961346e-05,1695.3540000000048,1697.2450000000013,1699.2446666666656,1701.6399999999994,1694.8789999999995,1,0,0,0
