,date,close,ROI,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
3881,2021-06-11 10:00,1883.86,0.001440608,-3.63262776,-3.024466583,-0.608161176,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3882,2021-06-11 11:00,1880.32,-0.001879121,-4.3652127510000005,-3.00564126,-1.3595714909999999,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3883,2021-06-11 12:00,1879.21,-0.000590325,-4.940773598,-2.864961685,-2.075811912,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3884,2021-06-11 13:00,1875.44,-0.002006162,-5.74297271,-2.9337286380000003,-2.809244072,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3885,2021-06-11 14:00,1877.22,0.0009491110000000001,-5.960427179,-2.520946486,-3.439480693,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3886,2021-06-11 15:00,1876.89,-0.000175792,-6.037103527,-2.0780982669999997,-3.95900526,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3887,2021-06-11 16:00,1877.53,0.00034099,-5.885317036,-1.54104942,-4.344267615,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3888,2021-06-13 18:00,1875.46,-0.001102512,-5.930916142,-1.269318821,-4.661597321,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3889,2021-06-13 19:00,1873.62,-0.000981093,-6.084957608,-1.13868823,-4.946269378,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3890,2021-06-13 20:00,1870.97,-0.001414374,-6.418927178,-1.17812624,-5.2408009380000005,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3891,2021-06-13 21:00,1864.83,-0.00328172,-7.331654607000001,-1.672682936,-5.658971672000001,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3892,2021-06-13 22:00,1866.47,0.000879437,-7.613549667000001,-1.563662396,-6.049887271,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3893,2021-06-13 23:00,1865.57,-0.000482194,-7.777242139,-1.381883895,-6.395358245,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3894,2021-06-14 0:00,1865.45,-6.43e-05,-7.751625865,-1.0850140959999999,-6.666611769,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3895,2021-06-14 1:00,1863.74,-0.000916669,-7.8014603000000005,-0.907878825,-6.893581475,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3896,2021-06-14 2:00,1861.16,-0.0013843129999999999,-8.017879388999999,-0.8994383309999999,-7.118441057999999,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3897,2021-06-14 3:00,1858.38,-0.001493692,-8.373976131000001,-1.004428059,-7.369548072000001,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3898,2021-06-14 4:00,1857.96,-0.00022600299999999998,-8.511741987,-0.9137551309999999,-7.597986855,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3899,2021-06-14 5:00,1858.31,0.00018837900000000002,-8.391238207999999,-0.634601082,-7.756637126,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3900,2021-06-14 6:00,1854.82,-0.00187805,-8.59479638,-0.670527404,-7.9242689770000005,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3901,2021-06-14 7:00,1853.78,-0.000560701,-8.701659807999999,-0.621912665,-8.079747142999999,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3902,2021-06-14 8:00,1848.26,-0.0029777,-9.326277185,-0.997224033,-8.329053151,0,0,0,0,0,0,99972.2445163712,0,0.0,0
3903,2021-06-14 9:00,1865.47,0.009311461,-7.319617205,0.8075487570000001,-8.127165962000001,1,0,0,1,1,0,98972.2445163712,-1000,0.5360579371418462,0
3904,2021-06-14 10:00,1866.69,0.000653991,-5.592693639,2.027577858,-7.620271497,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3905,2021-06-14 11:00,1864.81,-0.00100713,-4.50552155,2.491799958,-6.997321508,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3906,2021-06-14 12:00,1864.2,-0.000327111,-3.7258943839999996,2.6171416990000003,-6.343036082999999,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3907,2021-06-14 13:00,1863.64,-0.000300397,-3.172907613,2.536102776,-5.7090103889999995,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3908,2021-06-14 14:00,1864.7,0.000568779,-2.578615803,2.504315669,-5.082931472,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3909,2021-06-14 15:00,1866.15,0.000777605,-1.915912184,2.533615431,-4.449527614,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3910,2021-06-14 16:00,1866.18,1.6100000000000002e-05,-1.404689176,2.43587075,-3.8405599269999997,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3911,2021-06-14 17:00,1866.5,0.000171473,-0.972820602,2.29419146,-3.267012062,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3912,2021-06-14 18:00,1867.1,0.000321457,-0.569018163,2.158395119,-2.7274132819999997,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3913,2021-06-14 19:00,1866.9,-0.00010711799999999999,-0.298268598,1.943315748,-2.241584345,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3914,2021-06-14 20:00,1866.01,-0.00047672599999999996,-0.21767256899999998,1.619129421,-1.83680199,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3915,2021-06-14 21:00,1860.13,-0.003151109,-0.928409265,0.72671418,-1.655123445,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3916,2021-06-14 22:00,1862.18,0.001102074,-1.143002701,0.409696595,-1.552699296,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3917,2021-06-14 23:00,1863.6,0.0007625469999999999,-1.085179823,0.37401557799999996,-1.459195402,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3918,2021-06-15 0:00,1864.68,0.000579524,-0.880553954,0.462913158,-1.343467112,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3919,2021-06-15 1:00,1866.02,0.0007186219999999999,-0.5421204310000001,0.641077345,-1.1831977759999999,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3920,2021-06-15 2:00,1866.92,0.00048231,-0.173690255,0.807606017,-0.981296272,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3921,2021-06-15 3:00,1865.96,-0.000514216,-0.035735781,0.756448392,-0.7921841740000001,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3922,2021-06-15 4:00,1864.14,-0.0009753689999999999,-0.176460178,0.492579196,-0.669039375,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3923,2021-06-15 5:00,1863.85,-0.000155568,-0.310478233,0.286848913,-0.597327146,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3924,2021-06-15 6:00,1864.9,0.00056335,-0.261087399,0.268991798,-0.5300791970000001,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3925,2021-06-15 7:00,1864.16,-0.000396804,-0.318061811,0.16961390899999998,-0.48767572,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3926,2021-06-15 8:00,1865.75,0.000852931,-0.143133378,0.27563387300000003,-0.418767251,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3927,2021-06-15 9:00,1865.29,-0.00024655,-0.076959065,0.273446549,-0.350405614,0,0,0,0,1,0,98972.2445163712,0,0.5360579371418462,0
3928,2021-06-15 10:00,1859.68,-0.003007575,-0.765281085,-0.33190037699999997,-0.43338070799999995,0,1,1,0,0,0,99969.14074091514,996,0.0,0
3929,2021-06-15 11:00,1855.93,-0.002016476,-1.72893744,-1.036445386,-0.692492055,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3930,2021-06-15 12:00,1852.39,-0.0019074,-2.840231077,-1.718191218,-1.122039859,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3931,2021-06-15 13:00,1856.54,0.002240349,-3.023666354,-1.521301196,-1.5023651580000001,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3932,2021-06-15 14:00,1857.54,0.000538636,-2.960970764,-1.166884485,-1.794086279,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3933,2021-06-15 15:00,1859.19,0.000888272,-2.640156292,-0.67685601,-1.9633002819999998,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3934,2021-06-15 16:00,1859.02,-9.14e-05,-2.382304518,-0.33520338899999996,-2.047101129,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3935,2021-06-15 17:00,1859.4,0.00020440900000000001,-2.101958727,-0.043886079,-2.058072649,0,0,0,0,0,0,99969.14074091514,0,0.0,0
3936,2021-06-15 18:00,1859.92,0.00027966,-1.79298779,0.21206788699999998,-2.005055677,1,0,0,1,1,0,98969.14074091514,-1000,0.5376575336573616,0
3937,2021-06-15 19:00,1857.99,-0.001037679,-1.791735859,0.170655854,-1.9623917130000001,0,0,0,0,1,0,98969.14074091514,0,0.5376575336573616,0
3938,2021-06-15 20:00,1854.66,-0.001792259,-2.191926699,-0.18362798800000002,-2.00829871,0,0,0,0,1,0,98969.14074091514,0,0.5376575336573616,0
3939,2021-06-15 21:00,1853.68,-0.000528399,-2.55929544,-0.440797383,-2.118498056,0,0,0,0,1,0,98969.14074091514,0,0.5376575336573616,0
3940,2021-06-15 22:00,1856.46,0.0014997189999999998,-2.402297672,-0.227039692,-2.175257979,0,0,0,0,1,0,98969.14074091514,0,0.5376575336573616,0
3941,2021-06-15 23:00,1858.05,0.0008564689999999999,-2.033970004,0.11303038,-2.147000384,1,0,0,1,2,0,97969.14074091514,-1000,1.0758561827787523,0
3942,2021-06-16 0:00,1860.04,0.001071015,-1.471132866,0.540694015,-2.0118268809999997,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3943,2021-06-16 1:00,1860.05,5.38e-06,-1.042134225,0.775754125,-1.81788835,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3944,2021-06-16 2:00,1860.77,0.000387086,-0.623203181,0.955748135,-1.578951316,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3945,2021-06-16 3:00,1860.38,-0.000209591,-0.36561147,0.970671877,-1.336283347,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3946,2021-06-16 4:00,1860.01,-0.000198884,-0.224675685,0.889286129,-1.113961814,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3947,2021-06-16 5:00,1860.52,0.00027419200000000003,-0.05351552,0.848357035,-0.9018725559999999,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3948,2021-06-16 6:00,1855.26,-0.0028271670000000002,-0.62211913,0.22380274,-0.84592187,0,0,0,0,2,0,97969.14074091514,0,1.0758561827787523,0
3949,2021-06-16 7:00,1855.08,-9.7e-05,-1.0352303870000001,-0.151446814,-0.8837835740000001,0,1,1,0,0,0,99964.94002846435,1995,0.0,0
3950,2021-06-16 8:00,1858.01,0.001579447,-0.9216680359999999,-0.03030757,-0.891360466,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3951,2021-06-16 9:00,1859.61,0.0008611360000000001,-0.612650858,0.222967687,-0.835618545,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3952,2021-06-16 10:00,1856.49,-0.001677771,-0.791474048,0.035315598,-0.826789645,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3953,2021-06-16 11:00,1860.02,0.0019014379999999999,-0.438389959,0.310719749,-0.749109708,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3954,2021-06-16 12:00,1859.3,-0.00038709300000000003,-0.27442363399999997,0.379748859,-0.654172493,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3955,2021-06-16 13:00,1862.06,0.00148443,0.209480305,0.690922239,-0.481441933,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3956,2021-06-16 14:00,1834.94,-0.014564515,-3.0138094410000003,-2.025894006,-0.987915435,0,1,1,0,0,0,99964.94002846435,0,0.0,0
3957,2021-06-16 15:00,1828.33,-0.003602298,-6.0999979589999995,-4.08966602,-2.01033194,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3958,2021-06-16 16:00,1811.47,-0.00922153,-10.37285857,-6.690021304,-3.6828372660000004,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3959,2021-06-16 17:00,1811.83,0.00019873400000000003,-13.13724772,-7.56352836,-5.573719356000001,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3960,2021-06-16 18:00,1818.33,0.003587533,-13.97293201,-6.719370122000001,-7.253561886,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3961,2021-06-16 19:00,1819.11,0.000428965,-14.17911419,-5.540441846,-8.638672348,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3962,2021-06-16 20:00,1817.7,-0.000775104,-14.22360434,-4.467945595,-9.755658746,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3963,2021-06-16 21:00,1821.88,0.0022996089999999998,-13.41882759,-2.930535075,-10.48829252,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3964,2021-06-16 22:00,1824.42,0.001394164,-12.24517074,-1.405502583,-10.83966816,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3965,2021-06-16 23:00,1822.3,-0.001162013,-11.44631902,-0.48532068700000003,-10.96099833,0,0,0,0,0,0,99964.94002846435,0,0.0,0
3966,2021-06-17 0:00,1821.51,-0.00043351800000000003,-10.75397297,0.165620289,-10.91959326,1,0,0,1,1,0,98964.94002846435,-1000,0.5489950645343699,0
3967,2021-06-17 1:00,1818.19,-0.0018226639999999999,-10.48314298,0.349160225,-10.832303199999998,0,0,0,0,1,0,98964.94002846435,0,0.5489950645343699,0
3968,2021-06-17 2:00,1815.19,-0.001649993,-10.47380575,0.286797962,-10.76060371,0,0,0,0,1,0,98964.94002846435,0,0.5489950645343699,0
3969,2021-06-17 3:00,1810.38,-0.00264986,-10.8872278,-0.10129926800000001,-10.78592853,0,1,1,0,0,0,99958.82971339609,993,0.0,0
3970,2021-06-17 4:00,1804.69,-0.0031429870000000003,-11.70677414,-0.7366764859999999,-10.97009765,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3971,2021-06-17 5:00,1806.13,0.000797921,-11.86065995,-0.71244984,-11.14821011,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3972,2021-06-17 6:00,1798.63,-0.004152525,-12.7147073,-1.253197747,-11.46150955,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3973,2021-06-17 7:00,1788.45,-0.005659863,-14.39848406,-2.349579607,-12.04890445,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3974,2021-06-17 8:00,1784.92,-0.001973776,-15.76169017,-2.970228577,-12.7914616,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3975,2021-06-17 9:00,1782.95,-0.001103691,-16.66584217,-3.099504458,-13.56633771,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3976,2021-06-17 10:00,1778.79,-0.0023332120000000003,-17.51472051,-3.1587062360000004,-14.35601427,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3977,2021-06-17 11:00,1776.1,-0.001512264,-18.1143371,-3.0066582630000003,-15.10767883,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3978,2021-06-17 12:00,1770.65,-0.003068521,-18.88801879,-3.024271962,-15.86374682,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3979,2021-06-17 13:00,1779.08,0.004760963,-17.94652061,-1.666219029,-16.28030158,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3980,2021-06-17 14:00,1778.41,-0.00037659900000000003,-17.00623866,-0.58074966,-16.425489000000002,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3981,2021-06-17 15:00,1772.56,-0.003289455,-16.76601427,-0.27242022,-16.49359405,0,0,0,0,0,0,99958.82971339609,0,0.0,0
3982,2021-06-17 16:00,1773.5,0.000530306,-16.13401694,0.287661687,-16.42167863,1,0,0,1,1,0,98958.82971339609,-1000,0.5638567803777841,0
3983,2021-06-17 17:00,1773.51,5.64e-06,-15.35989728,0.8494250809999999,-16.20932236,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3984,2021-06-17 18:00,1775.83,0.00130814,-14.19759252,1.6093838719999998,-15.80697639,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3985,2021-06-17 19:00,1776.82,0.0005574859999999999,-12.95894082,2.278428457,-15.23736928,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3986,2021-06-17 20:00,1779.32,0.001407008,-11.49304688,2.9954579210000003,-14.488504800000001,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3987,2021-06-17 21:00,1784.67,0.003006767,-9.521848191,3.973325286,-13.49517348,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3988,2021-06-17 22:00,1784.44,-0.000128875,-7.965912792999999,4.423408547,-12.38932134,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3989,2021-06-17 23:00,1785.93,0.0008349960000000001,-6.5091723539999995,4.704119188,-11.21329154,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3990,2021-06-18 0:00,1784.8,-0.000632724,-5.496039269,4.573801819,-10.06984109,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3991,2021-06-18 1:00,1785.31,0.00028574599999999997,-4.601681749,4.374527471,-8.97620922,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3992,2021-06-18 2:00,1784.04,-0.0007113610000000001,-4.043112154,3.946477653,-7.989589807000001,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3993,2021-06-18 3:00,1793.03,0.005039125,-2.385979871,4.482887948,-6.86886782,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3994,2021-06-18 4:00,1791.23,-0.001003887,-1.4024322,4.373148496000001,-5.7755806960000005,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3995,2021-06-18 5:00,1794.49,0.0018199779999999999,-0.25058168,4.419999212,-4.670580893,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3996,2021-06-18 6:00,1791.71,-0.001549187,0.203869832,3.89956058,-3.695690748,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3997,2021-06-18 7:00,1794.17,0.00137299,0.844110905,3.631841322,-2.7877304169999997,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3998,2021-06-18 8:00,1777.55,-0.009263336,-0.902670375,1.508048034,-2.4107184090000002,0,0,0,0,1,0,98958.82971339609,0,0.5638567803777841,0
3999,2021-06-18 9:00,1773.09,-0.002509071,-2.70518905,-0.23557651300000002,-2.4696125369999997,0,1,1,0,0,0,99958.59853211613,999,0.0,0
4000,2021-06-18 10:00,1778.02,0.002780457,-3.277673183,-0.6464485170000001,-2.631224666,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4001,2021-06-18 11:00,1774.22,-0.002137209,-4.115234223,-1.187207645,-2.9280265780000003,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4002,2021-06-18 12:00,1772.09,-0.001200528,-4.904010025,-1.5807867580000001,-3.323223267,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4003,2021-06-18 13:00,1773.1,0.000569948,-5.230033116,-1.5254478790000001,-3.704585237,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4004,2021-06-18 14:00,1770.77,-0.001314083,-5.660856855,-1.565017295,-4.09583956,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4005,2021-06-18 15:00,1762.5,-0.004670285,-6.937078552000001,-2.272991193,-4.664087359,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4006,2021-06-18 16:00,1764.16,0.000941844,-7.4813347310000005,-2.253797898,-5.227536833,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4007,2021-06-20 18:00,1768.59,0.00251111,-7.133307085,-1.524616201,-5.608690884,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4008,2021-06-20 19:00,1769.17,0.000327945,-6.6669581010000005,-0.846613774,-5.820344327000001,0,0,0,0,0,0,99958.59853211613,0,0.0,0
4009,2021-06-20 20:00,1773.2,0.002277904,-5.673338454,0.11760469800000001,-5.790943153,1,0,0,1,1,0,98958.59853211613,-1000,0.5639521768554027,0
4010,2021-06-20 21:00,1771.54,-0.000936161,-5.0741460080000005,0.573437716,-5.6475837239999995,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4011,2021-06-20 22:00,1775.94,0.002483715,-3.970188803,1.341915936,-5.31210474,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4012,2021-06-20 23:00,1774.66,-0.000720745,-3.277487975,1.6276934109999999,-4.905181387,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4013,2021-06-21 0:00,1773.1,-0.000879042,-2.926336118,1.583076215,-4.509412333,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4014,2021-06-21 1:00,1773.27,9.590000000000001e-05,-2.596605792,1.530245233,-4.126851025,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4015,2021-06-21 2:00,1778.63,0.0030226640000000004,-1.607168071,2.0157463630000003,-3.6229144339999997,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4016,2021-06-21 3:00,1778.71,4.5e-05,-0.86459255,2.206657508,-3.071250057,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4017,2021-06-21 4:00,1784.97,0.003519405,0.49994756799999995,2.8569581000000004,-2.357010532,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4018,2021-06-21 5:00,1784.02,-0.000532222,1.329926487,2.949549616,-1.6196231280000002,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4019,2021-06-21 6:00,1783.18,-0.000470847,1.7796100369999999,2.7193865319999997,-0.939776495,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4020,2021-06-21 7:00,1782.99,-0.000106551,2.03666689,2.381154708,-0.34448781799999995,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4021,2021-06-21 8:00,1775.0,-0.004481237,1.128087555,1.178060299,-0.049972744000000006,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4022,2021-06-21 9:00,1775.74,0.000416901,0.560039793,0.488010029,0.07202976400000001,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4023,2021-06-21 10:00,1782.92,0.004043385,1.089904207,0.814299555,0.275604652,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4024,2021-06-21 11:00,1783.56,0.000358962,1.52657795,1.0007786379999999,0.5257993120000001,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4025,2021-06-21 12:00,1783.28,-0.00015698899999999998,1.767729527,0.993544172,0.774185355,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4026,2021-06-21 13:00,1782.89,-0.000218698,1.851316915,0.8617052479999999,0.989611667,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4027,2021-06-21 14:00,1783.93,0.0005833230000000001,2.009584422,0.8159782040000001,1.193606218,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4028,2021-06-21 15:00,1783.0,-0.0005213209999999999,1.958771864,0.612132517,1.346639347,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4029,2021-06-21 16:00,1783.27,0.00015143,1.9187271890000002,0.45767027299999996,1.461056916,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4030,2021-06-21 17:00,1782.9,-0.00020748400000000002,1.8030647480000002,0.27360626600000004,1.529458482,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4031,2021-06-21 18:00,1785.16,0.001267598,1.981625351,0.361733495,1.619891856,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4032,2021-06-21 19:00,1783.67,-0.000834659,1.8721909209999998,0.201839252,1.670351669,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4033,2021-06-21 20:00,1785.9,0.001250231,2.049819286,0.30357409399999996,1.746245192,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4034,2021-06-21 21:00,1785.47,-0.000240775,2.077539962,0.26503581600000004,1.812504146,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4035,2021-06-21 22:00,1786.67,0.000672092,2.212745694,0.320193238,1.892552456,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4036,2021-06-21 23:00,1789.08,0.001348878,2.580108419,0.550044771,2.030063648,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4037,2021-06-22 0:00,1788.19,-0.000497462,2.670867752,0.512643283,2.158224469,0,0,0,0,1,0,98958.59853211613,0,0.5639521768554027,0
4038,2021-06-22 1:00,1780.83,-0.004115894,1.7146194469999998,-0.35488401799999997,2.069503465,0,1,1,0,0,0,99962.90148722554,1004,0.0,0
4039,2021-06-22 2:00,1783.0,0.001218533,1.2887950000000001,-0.624566772,1.9133617719999998,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4040,2021-06-22 3:00,1777.73,-0.0029556929999999997,0.269650542,-1.314968984,1.584619526,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4041,2021-06-22 4:00,1778.56,0.00046688800000000005,-0.347414237,-1.54562701,1.198212773,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4042,2021-06-22 5:00,1779.77,0.0006803260000000001,-0.617815308,-1.452822465,0.835007157,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4043,2021-06-22 6:00,1784.89,0.0028767759999999997,-0.124203635,-0.7673686340000001,0.643164999,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4044,2021-06-22 7:00,1781.19,-0.0020729570000000003,-0.258534702,-0.72135976,0.46282505799999996,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4045,2021-06-22 8:00,1774.64,-0.0036773170000000003,-1.208394351,-1.336975528,0.128581177,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4046,2021-06-22 9:00,1775.71,0.000602939,-1.715095227,-1.474941123,-0.24015410399999998,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4047,2021-06-22 10:00,1779.92,0.002370883,-1.4858919030000002,-0.9965902390000001,-0.48930166399999997,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4048,2021-06-22 11:00,1776.49,-0.001927053,-1.744214968,-1.003930643,-0.740284325,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4049,2021-06-22 12:00,1778.32,0.0010301210000000002,-1.6513279440000002,-0.728834896,-0.9224930490000001,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4050,2021-06-22 13:00,1778.42,5.6200000000000004e-05,-1.539158777,-0.493332583,-1.045826194,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4051,2021-06-22 14:00,1780.26,0.001034626,-1.187136967,-0.113048618,-1.0740883490000002,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4052,2021-06-22 15:00,1776.39,-0.00217384,-1.4224319090000002,-0.27867484800000003,-1.1437570609999999,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4053,2021-06-22 16:00,1778.74,0.0013229079999999998,-1.251480214,-0.086178522,-1.1653016920000001,0,0,0,0,0,0,99962.90148722554,0,0.0,0
4054,2021-06-22 17:00,1778.78,2.25e-05,-1.100070324,0.052185094,-1.152255418,1,0,0,1,1,0,98962.90148722554,-1000,0.5621830692946851,0
