,date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
230,2021-06-04,13770.77,0.017819342,13029.67552,13928.886480000001,13479.281,0,0,0,0,0,0,100000,0,0,0
231,2021-06-07,13802.89,0.002332477,13023.05568,13943.83232,13483.444,0,0,0,0,0,0,100000,0,0,0
232,2021-06-08,13810.86,0.000577415,13027.366590000001,13984.69941,13506.033000000001,0,0,0,0,0,0,100000,0,0,0
233,2021-06-09,13814.94,0.00029542,13037.3779,14021.0551,13529.2165,0,0,0,0,0,0,100000,0,0,0
234,2021-06-10,13960.35,0.010525561000000001,13115.89082,14038.414180000002,13577.1525,0,0,0,0,0,0,100000,0,0,0
235,2021-06-11,13998.3,0.002718413,13179.26444,14063.955559999999,13621.61,0,0,0,0,0,0,100000,0,0,0
236,2021-06-14,14128.2,0.009279698000000001,13175.64381,14141.084190000001,13658.364,0,0,0,0,0,0,100000,0,0,0
237,2021-06-15,14030.41,-0.006921618,13212.97342,14175.50458,13694.239,0,0,0,0,0,0,100000,0,0,0
238,2021-06-16,13983.01,-0.0033783759999999998,13290.69764,14174.31336,13732.5055,0,0,0,0,0,0,100000,0,0,0
239,2021-06-17,14163.81,0.012929976999999999,13361.86767,14195.733330000001,13778.8005,0,0,0,0,0,0,100000,0,0,0
240,2021-06-18,14049.58,-0.00806492,13395.53276,14217.617240000001,13806.575,0,0,0,0,0,0,100000,0,0,0
241,2021-06-21,14137.23,0.006238621,13450.91477,14234.784230000001,13842.8495,0,0,0,0,0,0,100000,0,0,0
242,2021-06-22,14270.42,0.009421223000000001,13450.69552,14297.870480000001,13874.283000000001,0,0,0,0,0,0,100000,0,0,0
243,2021-06-23,14274.24,0.000267687,13458.75689,14351.46011,13905.1085,0,0,0,0,0,0,100000,0,0,0
244,2021-06-24,14365.96,0.006425561,13457.96709,14418.571909999999,13938.2695,0,0,0,0,0,0,100000,0,0,0
245,2021-06-25,14345.18,-0.001446475,13478.651269999998,14466.62073,13972.636,0,0,0,0,0,0,100000,0,0,0
246,2021-06-28,14524.98,0.012533826999999999,13482.00586,14547.113140000001,14014.5595,0,0,0,0,0,0,100000,0,0,0
247,2021-06-29,14572.75,0.0032888170000000003,13500.954319999999,14619.98068,14060.4675,0,0,0,0,0,0,100000,0,0,0
248,2021-06-30,14554.8,-0.0012317510000000001,13534.14269,14674.693309999999,14104.418,0,0,0,0,0,0,100000,0,0,0
249,2021-07-01,14560.05,0.00036070599999999997,13619.09196,14692.78104,14155.9365,0,0,0,0,0,0,100000,0,0,0
250,2021-07-02,14727.63,0.011509576,13641.516969999999,14766.04203,14203.7795,0,0,0,0,0,0,100000,0,0,0
251,2021-07-06,14786.36,0.003987743,13666.79908,14839.106919999998,14252.953000000001,0,0,0,0,0,0,100000,0,0,0
252,2021-07-07,14814.11,0.00187673,13704.676580000001,14901.554419999999,14303.1155,0,0,0,0,0,0,100000,0,0,0
