,date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
190,2021-04-08,13758.5,0.010413683,12831.67609,13426.46091,13129.0685,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
191,2021-04-09,13845.05,0.006290657,12831.82874,13505.52326,13168.676000000001,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
192,2021-04-12,13819.35,-0.0018562589999999999,12851.00042,13574.55758,13212.778999999999,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
193,2021-04-13,13986.49,0.012094635,12858.793029999999,13657.159969999999,13257.9765,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
194,2021-04-14,13803.91,-0.013054026000000002,12874.23058,13706.885419999999,13290.558,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
195,2021-04-15,14026.19,0.016102684,12884.965390000001,13778.53161,13331.7485,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
196,2021-04-16,14041.91,0.001120761,12939.92829,13848.84571,13394.386999999999,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
197,2021-04-19,13907.67,-0.009559953000000001,12995.9661,13896.8759,13446.421,0,0,0,0,0,0,100021.71062350452,0,0.0,0.0
198,2021-04-20,13809.3,-0.007073076,13033.50848,13931.612519999999,13482.5605,0,0,1,0,0,-1,101021.71062350452,1000,0.0,0.0724149667253228
199,2021-04-21,13935.15,0.009113424,13082.508109999999,13974.348890000001,13528.4285,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
200,2021-04-22,13762.36,-0.012399578999999999,13162.755140000001,13990.449859999999,13576.6025,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
201,2021-04-23,13941.44,0.013012303000000001,13258.6536,14010.6444,13634.649,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
202,2021-04-26,14026.16,0.006076847,13334.95239,14039.04961,13687.001,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
203,2021-04-27,13960.28,-0.0046969379999999995,13423.86055,14049.59545,13736.728000000001,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
204,2021-04-28,13901.62,-0.004201921,13543.047530000002,14030.917469999999,13786.9825,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
205,2021-04-29,13970.21,0.004933957,13647.135909999999,14014.706090000001,13830.921,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
206,2021-04-30,13860.76,-0.007834528,13716.597530000001,13998.36947,13857.4835,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
207,2021-05-03,13799.72,-0.004403799,13739.584340000001,13995.53866,13867.5615,0,0,0,0,0,-1,101021.71062350452,0,0.0,0.0724149667253228
208,2021-05-04,13544.67,-0.018482258999999997,13733.72235,13998.02165,13865.872,0,0,0,1,0,0,100040.87379614904,-980,0.0,0.0
209,2021-05-05,13503.37,-0.00304917,13715.02215,14005.38885,13860.2055,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
210,2021-05-06,13613.73,0.008172775,13699.0969,14006.8371,13852.966999999999,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
211,2021-05-07,13719.63,0.0077789109999999995,13689.95724,14003.43476,13846.696000000002,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
212,2021-05-10,13359.08,-0.026279862999999997,13632.6737,14014.6913,13823.6825,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
213,2021-05-11,13351.27,-0.000584621,13577.974269999999,14005.868730000002,13791.9215,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
214,2021-05-12,13001.63,-0.026187771000000002,13474.42033,14029.194669999999,13751.8075,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
215,2021-05-13,13109.15,0.008269732,13401.80838,14010.10262,13705.9555,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
216,2021-05-14,13393.12,0.021661969,13372.50383,13974.52817,13673.516000000001,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
217,2021-05-17,13312.91,-0.005988896,13337.77836,13949.77764,13643.778,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
218,2021-05-18,13217.68,-0.007153206999999999,13296.662,13931.732,13614.197,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
219,2021-05-19,13237.91,0.0015305260000000002,13260.61924,13898.05076,13579.335,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
220,2021-05-20,13494.09,0.019351997,13249.678329999999,13882.164669999998,13565.9215,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
221,2021-05-21,13411.74,-0.006102672,13234.312390000001,13844.560609999999,13539.4365,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
222,2021-05-24,13641.75,0.017149900000000003,13235.97245,13804.45955,13520.216,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
223,2021-05-25,13657.73,0.001171404,13237.96243,13772.214569999998,13505.0885,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
224,2021-05-26,13702.74,0.00329557,13240.129359999999,13750.15964,13495.1445,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
225,2021-05-27,13657.85,-0.003275987,13246.5222,13712.5308,13479.5265,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
226,2021-05-28,13686.51,0.002098427,13249.869359999999,13691.75864,13470.813999999998,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
227,2021-06-01,13654.59,-0.002332223,13251.79106,13675.32394,13463.5575,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
228,2021-06-02,13675.79,0.001552591,13253.72457,13686.50243,13470.1135,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
229,2021-06-03,13529.68,-0.010683843,13254.74748,13688.110519999998,13471.428999999998,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
230,2021-06-04,13770.77,0.017819342,13254.47826,13704.08374,13479.281,0,1,0,0,0,0,100040.87379614904,0,0.0,0.0
231,2021-06-07,13802.89,0.002332477,13253.24984,13713.638159999999,13483.444,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
232,2021-06-08,13810.86,0.000577415,13266.6998,13745.3662,13506.033000000001,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
233,2021-06-09,13814.94,0.00029542,13283.2972,13775.1358,13529.2165,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
234,2021-06-10,13960.35,0.010525561000000001,13346.521659999999,13807.78334,13577.1525,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
235,2021-06-11,13998.3,0.002718413,13400.43722,13842.782780000001,13621.61,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
236,2021-06-14,14128.2,0.009279698000000001,13417.00391,13899.72409,13658.364,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
237,2021-06-15,14030.41,-0.006921618,13453.60621,13934.871790000001,13694.239,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
238,2021-06-16,13983.01,-0.0033783759999999998,13511.601569999999,13953.409430000002,13732.5055,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
239,2021-06-17,14163.81,0.012929976999999999,13570.33408,13987.266919999998,13778.8005,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
240,2021-06-18,14049.58,-0.00806492,13601.053880000001,14012.096119999998,13806.575,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
241,2021-06-21,14137.23,0.006238621,13646.882130000002,14038.816869999999,13842.8495,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
242,2021-06-22,14270.42,0.009421223000000001,13662.48926,14086.07674,13874.283000000001,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
243,2021-06-23,14274.24,0.000267687,13681.9327,14128.2843,13905.1085,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
244,2021-06-24,14365.96,0.006425561,13698.1183,14178.4207,13938.2695,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
245,2021-06-25,14345.18,-0.001446475,13725.64363,14219.628369999999,13972.636,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
246,2021-06-28,14524.98,0.012533826999999999,13748.282680000002,14280.836319999999,14014.5595,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
247,2021-06-29,14572.75,0.0032888170000000003,13780.71091,14340.22409,14060.4675,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
248,2021-06-30,14554.8,-0.0012317510000000001,13819.280340000001,14389.55566,14104.418,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
249,2021-07-01,14560.05,0.00036070599999999997,13887.51423,14424.358769999999,14155.9365,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
250,2021-07-02,14727.63,0.011509576,13922.64823,14484.910769999999,14203.7795,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
251,2021-07-06,14786.36,0.003987743,13959.876040000001,14546.02996,14252.953000000001,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
252,2021-07-07,14814.11,0.00187673,14003.896040000001,14602.33496,14303.1155,0,0,0,0,0,0,100040.87379614904,0,0.0,0.0
